arm,pocket,receptor,mol_idx,score
control_r0,complex_000069,complex_000426,10,-6.82946
control_r0,complex_000069,complex_000426,11,-7.14836
control_r0,complex_000069,complex_000426,12,-6.8847
control_r0,complex_000069,complex_000426,13,-8.43052
control_r0,complex_000069,complex_000426,14,-5.83405
control_r0,complex_000069,complex_000426,15,-6.59241
control_r0,complex_000069,complex_000426,16,-6.7419
control_r0,complex_000069,complex_000426,17,-6.94441
control_r0,complex_000069,complex_000426,18,-4.42769
control_r0,complex_000069,complex_000426,19,-8.43181
control_r0,complex_000069,complex_000292,0,-6.96873
control_r0,complex_000069,complex_000292,1,-5.34934
control_r0,complex_000069,complex_000292,2,-4.9972
control_r0,complex_000069,complex_000292,3,-7.55232
control_r0,complex_000069,complex_000292,4,-6.25198
control_r0,complex_000069,complex_000292,5,-5.14856
control_r0,complex_000069,complex_000292,6,-5.76989
control_r0,complex_000069,complex_000292,7,-7.66979
control_r0,complex_000069,complex_000292,8,-5.7597
control_r0,complex_000069,complex_000292,9,-7.78813
control_r0,complex_000069,complex_000292,10,-5.47234
control_r0,complex_000069,complex_000292,11,-6.23997
control_r0,complex_000069,complex_000292,12,-5.49918
control_r0,complex_000069,complex_000292,13,-7.72755
control_r0,complex_000069,complex_000292,14,-5.25795
control_r0,complex_000069,complex_000292,15,-6.46763
control_r0,complex_000069,complex_000292,16,-5.64788
control_r0,complex_000069,complex_000292,17,-5.34381
control_r0,complex_000069,complex_000292,18,-3.72426
control_r0,complex_000069,complex_000292,19,-6.63336
control_r0,complex_000069,complex_000026,0,-8.64267
control_r0,complex_000069,complex_000026,1,-5.61587
control_r0,complex_000069,complex_000026,2,-6.74882
control_r0,complex_000069,complex_000026,3,-8.81666
control_r0,complex_000069,complex_000026,4,-7.67007
control_r0,complex_000069,complex_000026,5,-5.71014
control_r0,complex_000069,complex_000026,6,-6.83135
control_r0,complex_000069,complex_000026,7,-8.73545
control_r0,complex_000069,complex_000026,8,-6.71781
control_r0,complex_000069,complex_000026,9,-8.24684
control_r0,complex_000069,complex_000026,10,-6.40575
control_r0,complex_000069,complex_000026,11,-6.57472
control_r0,complex_000069,complex_000026,12,-6.31871
control_r0,complex_000069,complex_000026,13,-8.63097
control_r0,complex_000069,complex_000026,14,-6.20876
control_r0,complex_000069,complex_000026,15,-6.23465
control_r0,complex_000069,complex_000026,16,-6.43307
control_r0,complex_000069,complex_000026,17,-7.07631
control_r0,complex_000069,complex_000026,18,-4.52625
control_r0,complex_000069,complex_000026,19,-7.90765
control_r0,complex_000051,complex_000473,0,-6.36689
control_r0,complex_000051,complex_000473,1,-5.55969
control_r0,complex_000051,complex_000473,2,-6.05946
control_r0,complex_000051,complex_000473,3,-6.28471
control_r0,complex_000051,complex_000473,4,-6.13665
control_r0,complex_000051,complex_000473,5,-8.33526
control_r0,complex_000051,complex_000473,6,-6.14993
control_r0,complex_000051,complex_000473,7,-5.85481
control_r0,complex_000051,complex_000473,8,-7.67315
control_r0,complex_000051,complex_000473,9,-5.82925
control_r0,complex_000051,complex_000473,10,-9.04798
control_r0,complex_000051,complex_000473,11,-6.42226
control_r0,complex_000051,complex_000473,12,-5.69349
control_r0,complex_000051,complex_000473,13,-6.53002
control_r0,complex_000051,complex_000473,14,-5.35021
control_r0,complex_000051,complex_000473,15,-8.46755
control_r0,complex_000051,complex_000473,16,-7.40518
control_r0,complex_000051,complex_000473,17,-7.12424
control_r0,complex_000051,complex_000473,18,-5.12206
control_r0,complex_000051,complex_000473,19,-6.41599
control_r0,complex_000051,complex_000266,0,-7.86963
control_r0,complex_000051,complex_000266,1,-6.07101
control_r0,complex_000051,complex_000266,2,-7.54144
control_r0,complex_000051,complex_000266,3,-7.77251
control_r0,complex_000051,complex_000266,4,-6.78218
control_r0,complex_000051,complex_000266,5,-10.84857
control_r0,complex_000051,complex_000266,6,-6.95955
control_r0,complex_000051,complex_000266,7,-6.3041
control_r0,complex_000051,complex_000266,8,-9.14036
control_r0,complex_000051,complex_000266,9,-6.20293
control_r0,complex_000051,complex_000266,10,-10.466
control_r0,complex_000051,complex_000266,11,-8.36223
control_r0,complex_000051,complex_000266,12,-7.09381
control_r0,complex_000051,complex_000266,13,-6.94861
control_r0,complex_000051,complex_000266,14,-5.99309
control_r0,complex_000051,complex_000266,15,-10.23102
control_r0,complex_000051,complex_000266,16,-9.18565
control_r0,complex_000051,complex_000266,17,-9.70438
control_r0,complex_000051,complex_000266,18,-5.34355
control_r0,complex_000051,complex_000266,19,-7.25773
control_r0,complex_000051,complex_000363,0,-9.38976
control_r0,complex_000051,complex_000363,1,-6.81886
control_r0,complex_000051,complex_000363,2,-7.44144
control_r0,complex_000051,complex_000363,3,-9.89564
control_r0,complex_000051,complex_000363,4,-7.26353
control_r0,complex_000051,complex_000363,5,-9.87188
control_r0,complex_000051,complex_000363,6,-7.6791
control_r0,complex_000051,complex_000363,7,-7.38239
control_r0,complex_000051,complex_000363,8,-9.93058
control_r0,complex_000051,complex_000363,9,-7.52468
control_r0,complex_000051,complex_000363,10,-10.24422
control_r0,complex_000051,complex_000363,11,-8.18949
control_r0,complex_000051,complex_000363,12,-7.39752
control_r0,complex_000051,complex_000363,13,-8.65844
control_r0,complex_000051,complex_000363,14,-6.76714
control_r0,complex_000051,complex_000363,15,-10.68054
control_r0,complex_000051,complex_000363,16,-9.50091
control_r0,complex_000051,complex_000363,17,-10.4123
control_r0,complex_000051,complex_000363,18,-6.07318
control_r0,complex_000051,complex_000363,19,-8.56614
control_r0,complex_000051,complex_000051,0,-7.81205
control_r0,complex_000051,complex_000051,1,-5.94988
control_r0,complex_000051,complex_000051,2,-6.41402
control_r0,complex_000051,complex_000051,3,-8.21579
control_r0,complex_000051,complex_000051,4,-6.35621
control_r0,complex_000051,complex_000051,5,-8.58847
control_r0,complex_000051,complex_000051,6,-7.02059
control_r0,complex_000051,complex_000051,7,-6.48191
control_r0,complex_000051,complex_000051,8,-9.62839
control_r0,complex_000051,complex_000051,9,-6.75124
control_r0,complex_000051,complex_000051,10,-10.46637
control_r0,complex_000051,complex_000051,11,-7.40468
control_r0,complex_000051,complex_000051,12,-6.62585
control_r0,complex_000051,complex_000051,13,-7.4841
control_r0,complex_000051,complex_000051,14,-5.33871
control_r0,complex_000051,complex_000051,15,-9.92359
control_r0,complex_000051,complex_000051,16,-8.45548
control_r0,complex_000051,complex_000051,17,-9.21284
control_r0,complex_000051,complex_000051,18,-5.35356
control_r0,complex_000051,complex_000051,19,-7.74565
control_r0,complex_000063,complex_000063,0,-8.45237
control_r0,complex_000063,complex_000063,1,-9.62858
control_r0,complex_000063,complex_000063,2,-8.37471
control_r0,complex_000063,complex_000063,3,-5.24574
control_r0,complex_000063,complex_000063,4,-5.76409
control_r0,complex_000063,complex_000063,5,-8.235
control_r0,complex_000063,complex_000063,6,-7.00669
control_r0,complex_000063,complex_000063,7,-7.31734
control_r0,complex_000063,complex_000063,8,-7.1188
control_r0,complex_000063,complex_000063,9,-6.77197
control_r0,complex_000063,complex_000063,10,-7.32014
control_r0,complex_000063,complex_000063,11,-6.67913
control_r0,complex_000063,complex_000063,12,-6.93775
control_r0,complex_000063,complex_000063,13,-4.17628
control_r0,complex_000063,complex_000063,14,-8.11022
control_r0,complex_000063,complex_000063,15,-4.85471
control_r0,complex_000063,complex_000063,16,-7.81474
control_r0,complex_000063,complex_000063,17,-8.00178
control_r0,complex_000063,complex_000063,18,-3.8998
control_r0,complex_000063,complex_000063,19,-7.54851
control_r0,complex_000063,complex_000148,0,-7.61074
control_r0,complex_000063,complex_000148,1,-9.28667
control_r0,complex_000063,complex_000148,2,-7.9401
control_r0,complex_000063,complex_000148,3,-5.30541
control_r0,complex_000063,complex_000148,4,-5.42321
control_r0,complex_000063,complex_000148,5,-9.75665
control_r0,complex_000063,complex_000148,6,-6.85975
control_r0,complex_000063,complex_000148,7,-7.61696
control_r0,complex_000063,complex_000148,8,-7.61655
control_r0,complex_000063,complex_000148,9,-6.15263
control_r0,complex_000063,complex_000148,10,-7.14124
control_r0,complex_000063,complex_000148,11,-6.30314
control_r0,complex_000063,complex_000148,12,-6.27751
control_r0,complex_000063,complex_000148,13,-4.0895
control_r0,complex_000063,complex_000148,14,-7.89508
control_r0,complex_000063,complex_000148,15,-4.28073
control_r0,complex_000063,complex_000148,16,-6.9638
control_r0,complex_000063,complex_000148,17,-8.1187
control_r0,complex_000063,complex_000148,18,-3.86561
control_r0,complex_000063,complex_000148,19,-6.83795
control_r0,complex_000026,complex_000001,0,-8.04645
control_r0,complex_000026,complex_000001,1,-6.65082
control_r0,complex_000026,complex_000001,2,-7.97482
control_r0,complex_000026,complex_000001,3,-8.25261
control_r0,complex_000026,complex_000001,4,-7.79103
control_r0,complex_000026,complex_000001,5,-6.33386
control_r0,complex_000026,complex_000001,6,-8.00386
control_r0,complex_000026,complex_000001,7,-7.79938
control_r0,complex_000026,complex_000001,8,-7.71862
control_r0,complex_000026,complex_000001,9,-6.19896
control_r0,complex_000026,complex_000001,10,-5.99281
control_r0,complex_000026,complex_000001,11,-6.78525
control_r0,complex_000026,complex_000001,12,-7.09146
control_r0,complex_000026,complex_000001,13,-8.70927
control_r0,complex_000026,complex_000001,14,-7.86607
control_r0,complex_000026,complex_000001,15,-5.53018
control_r0,complex_000026,complex_000001,16,-10.07488
control_r0,complex_000026,complex_000001,17,-7.96064
control_r0,complex_000026,complex_000001,18,-7.84089
control_r0,complex_000026,complex_000001,19,-4.99625
control_r0,complex_000063,complex_000411,0,-8.14603
control_r0,complex_000063,complex_000411,1,-11.28927
control_r0,complex_000063,complex_000411,2,-8.43849
control_r0,complex_000063,complex_000411,3,-5.691
control_r0,complex_000063,complex_000411,4,-6.11859
control_r0,complex_000063,complex_000411,5,-9.18964
control_r0,complex_000063,complex_000411,6,-7.8829
control_r0,complex_000063,complex_000411,7,-7.72022
control_r0,complex_000063,complex_000411,8,-8.20785
control_r0,complex_000063,complex_000411,9,-7.54337
control_r0,complex_000063,complex_000411,10,-7.58406
control_r0,complex_000063,complex_000411,11,-7.25373
control_r0,complex_000063,complex_000411,12,-7.00525
control_r0,complex_000063,complex_000411,13,-4.80577
control_r0,complex_000063,complex_000411,14,-8.3662
control_r0,complex_000063,complex_000411,15,-5.03383
control_r0,complex_000063,complex_000411,16,-7.98247
control_r0,complex_000063,complex_000411,17,-8.84552
control_r0,complex_000063,complex_000411,18,-4.10603
control_r0,complex_000063,complex_000411,19,-8.00711
control_r0,complex_000063,complex_000376,0,-8.76805
control_r0,complex_000063,complex_000376,1,-10.75431
control_r0,complex_000063,complex_000376,2,-9.06866
control_r0,complex_000063,complex_000376,3,-6.08189
control_r0,complex_000063,complex_000376,4,-6.19074
control_r0,complex_000063,complex_000376,5,-8.81754
control_r0,complex_000063,complex_000376,6,-7.85216
control_r0,complex_000063,complex_000376,7,-8.32353
control_r0,complex_000063,complex_000376,8,-8.63174
control_r0,complex_000063,complex_000376,9,-7.64706
control_r0,complex_000063,complex_000376,10,-8.49011
control_r0,complex_000063,complex_000376,11,-7.60515
control_r0,complex_000063,complex_000376,12,-7.13764
control_r0,complex_000063,complex_000376,13,-4.53003
control_r0,complex_000063,complex_000376,14,-8.66615
control_r0,complex_000063,complex_000376,15,-5.04351
control_r0,complex_000063,complex_000376,16,-8.4194
control_r0,complex_000063,complex_000376,17,-8.2508
control_r0,complex_000063,complex_000376,18,-4.24978
control_r0,complex_000063,complex_000376,19,-8.39485
control_r0,complex_000026,complex_000063,0,-7.68187
control_r0,complex_000026,complex_000063,1,-7.66982
control_r0,complex_000026,complex_000063,2,-7.73817
control_r0,complex_000026,complex_000063,3,-8.25958
control_r0,complex_000026,complex_000063,4,-7.3419
control_r0,complex_000026,complex_000063,5,-7.26045
control_r0,complex_000026,complex_000063,6,-8.81052
control_r0,complex_000026,complex_000063,7,-7.23261
control_r0,complex_000026,complex_000063,8,-7.60285
control_r0,complex_000026,complex_000063,9,-6.79383
control_r0,complex_000026,complex_000063,10,-5.9298
control_r0,complex_000026,complex_000063,11,-7.35574
control_r0,complex_000026,complex_000063,12,-7.68376
control_r0,complex_000026,complex_000063,13,-8.78146
control_r0,complex_000026,complex_000063,14,-7.94822
control_r0,complex_000026,complex_000063,15,-5.17647
control_r0,complex_000026,complex_000063,16,-9.49223
control_r0,complex_000026,complex_000063,17,-8.53928
control_r0,complex_000026,complex_000063,18,-7.39203
control_r0,complex_000026,complex_000063,19,-4.8492
control_r0,complex_000026,complex_000026,0,-7.42465
control_r0,complex_000026,complex_000026,1,-8.24696
control_r0,complex_000026,complex_000026,2,-7.89986
control_r0,complex_000026,complex_000026,3,-9.33415
control_r0,complex_000026,complex_000026,4,-7.34457
control_r0,complex_000026,complex_000026,5,-7.68814
control_r0,complex_000026,complex_000026,6,-7.78532
control_r0,complex_000026,complex_000026,7,-9.15819
control_r0,complex_000026,complex_000026,8,-8.48022
control_r0,complex_000026,complex_000026,9,-6.75871
control_r0,complex_000026,complex_000026,10,-6.53302
control_r0,complex_000026,complex_000026,11,-6.6463
control_r0,complex_000026,complex_000026,12,-6.65831
control_r0,complex_000026,complex_000026,13,-8.14673
control_r0,complex_000026,complex_000026,14,-8.28576
control_r0,complex_000026,complex_000026,15,-5.79394
control_r0,complex_000026,complex_000026,16,-8.73757
control_r0,complex_000026,complex_000026,17,-8.17926
control_r0,complex_000026,complex_000026,18,-7.19792
control_r0,complex_000026,complex_000026,19,-4.98294
control_r0,complex_000117,complex_000001,0,-8.29426
control_r0,complex_000117,complex_000001,1,-6.32448
control_r0,complex_000117,complex_000001,2,-7.07069
control_r0,complex_000117,complex_000001,3,-7.75715
control_r0,complex_000117,complex_000001,4,-6.14182
control_r0,complex_000117,complex_000001,5,-7.13489
control_r0,complex_000117,complex_000001,6,-8.09064
control_r0,complex_000117,complex_000001,7,-4.25174
control_r0,complex_000117,complex_000001,8,-6.50951
control_r0,complex_000117,complex_000001,9,-7.04365
control_r0,complex_000117,complex_000001,10,-10.20508
control_r0,complex_000117,complex_000001,11,-6.21026
control_r0,complex_000117,complex_000001,12,-8.05196
control_r0,complex_000117,complex_000001,13,-8.70338
control_r0,complex_000117,complex_000001,14,-5.71164
control_r0,complex_000117,complex_000001,15,-7.45316
control_r0,complex_000117,complex_000001,16,-7.13723
control_r0,complex_000117,complex_000001,17,-8.03938
control_r0,complex_000117,complex_000001,18,-7.67419
control_r0,complex_000117,complex_000001,19,-10.74233
control_r0,complex_000117,complex_000117,0,-8.84489
control_r0,complex_000117,complex_000117,1,-6.87292
control_r0,complex_000117,complex_000117,2,-7.2012
control_r0,complex_000117,complex_000117,3,-7.56753
control_r0,complex_000117,complex_000117,4,-6.37267
control_r0,complex_000117,complex_000117,5,-5.84702
control_r0,complex_000117,complex_000117,6,-9.01279
control_r0,complex_000117,complex_000117,7,-5.02639
control_r0,complex_000117,complex_000117,8,-7.16857
control_r0,complex_000117,complex_000117,9,-6.69223
control_r0,complex_000117,complex_000117,10,-8.36851
control_r0,complex_000117,complex_000117,11,-6.70344
control_r0,complex_000117,complex_000117,12,-7.96399
control_r0,complex_000117,complex_000117,13,-8.98662
control_r0,complex_000117,complex_000117,14,-5.89544
control_r0,complex_000117,complex_000117,15,-7.66897
control_r0,complex_000117,complex_000117,16,-7.77636
control_r0,complex_000117,complex_000117,17,-8.4609
control_r0,complex_000117,complex_000117,18,-10.01082
control_r0,complex_000117,complex_000117,19,-11.48766
control_r0,complex_000001,complex_000411,0,-8.19873
control_r0,complex_000001,complex_000411,1,-8.56422
control_r0,complex_000001,complex_000411,2,-8.03639
control_r0,complex_000001,complex_000411,3,-8.20089
control_r0,complex_000001,complex_000411,4,-8.79296
control_r0,complex_000001,complex_000411,5,-6.28147
control_r0,complex_000001,complex_000411,6,-10.25606
control_r0,complex_000001,complex_000411,7,-9.13057
control_r0,complex_000001,complex_000411,8,-7.37283
control_r0,complex_000001,complex_000411,9,-7.08595
control_r0,complex_000001,complex_000411,10,-8.91936
control_r0,complex_000001,complex_000411,11,-9.06431
control_r0,complex_000001,complex_000411,12,-7.50953
control_r0,complex_000001,complex_000411,13,-6.34532
control_r0,complex_000001,complex_000411,14,-9.13639
control_r0,complex_000001,complex_000411,15,-8.17483
control_r0,complex_000001,complex_000411,16,-8.05825
control_r0,complex_000001,complex_000411,17,-7.70593
control_r0,complex_000001,complex_000411,18,-8.689
control_r0,complex_000001,complex_000411,19,-7.14068
control_r0,complex_000117,complex_000026,0,-8.10329
control_r0,complex_000117,complex_000026,1,-5.97336
control_r0,complex_000117,complex_000026,2,-6.81328
control_r0,complex_000117,complex_000026,3,-8.03082
control_r0,complex_000117,complex_000026,4,-5.96721
control_r0,complex_000117,complex_000026,5,-7.8917
control_r0,complex_000117,complex_000026,6,-7.3581
control_r0,complex_000117,complex_000026,7,-4.98635
control_r0,complex_000117,complex_000026,8,-6.72268
control_r0,complex_000117,complex_000026,9,-5.93136
control_r0,complex_000117,complex_000026,10,-10.23203
control_r0,complex_000117,complex_000026,11,-6.1358
control_r0,complex_000117,complex_000026,12,-8.93097
control_r0,complex_000117,complex_000026,13,-8.84157
control_r0,complex_000117,complex_000026,14,-5.37802
control_r0,complex_000117,complex_000026,15,-7.37383
control_r0,complex_000117,complex_000026,16,-7.17272
control_r0,complex_000117,complex_000026,17,-7.81832
control_r0,complex_000117,complex_000026,18,-8.56764
control_r0,complex_000117,complex_000026,19,-10.02416
control_r0,complex_000085,complex_000085,0,-8.06468
control_r0,complex_000085,complex_000085,1,-9.72864
control_r0,complex_000085,complex_000085,2,-12.53283
control_r0,complex_000085,complex_000085,3,-10.164
control_r0,complex_000085,complex_000085,4,-8.24093
control_r0,complex_000085,complex_000085,5,-9.68538
control_r0,complex_000085,complex_000085,6,-8.96088
control_r0,complex_000085,complex_000085,7,-11.46544
control_r0,complex_000085,complex_000085,8,-10.70608
control_r0,complex_000085,complex_000085,9,-9.72869
control_r0,complex_000085,complex_000085,10,-7.6604
control_r0,complex_000085,complex_000085,11,-10.24973
control_r0,complex_000085,complex_000085,12,-9.52476
control_r0,complex_000085,complex_000085,13,-7.34678
control_r0,complex_000085,complex_000085,14,-10.40899
control_r0,complex_000085,complex_000085,15,-10.55734
control_r0,complex_000085,complex_000085,16,-12.14572
control_r0,complex_000085,complex_000085,17,-7.63196
control_r0,complex_000085,complex_000085,18,-7.8461
control_r0,complex_000085,complex_000085,19,-10.13675
control_r0,complex_000001,complex_000266,0,-8.23226
control_r0,complex_000001,complex_000266,1,-8.12479
control_r0,complex_000001,complex_000266,2,-9.74688
control_r0,complex_000001,complex_000266,3,-7.75133
control_r0,complex_000001,complex_000266,4,-8.68036
control_r0,complex_000001,complex_000266,5,-6.20852
control_r0,complex_000001,complex_000266,6,-9.60473
control_r0,complex_000001,complex_000266,7,-9.30505
control_r0,complex_000001,complex_000266,8,-6.82469
control_r0,complex_000001,complex_000266,9,-6.53869
control_r0,complex_000001,complex_000266,10,-8.90792
control_r0,complex_000001,complex_000266,11,-8.29465
control_r0,complex_000001,complex_000266,12,-7.79608
control_r0,complex_000001,complex_000266,13,-7.02445
control_r0,complex_000001,complex_000266,14,-9.51628
control_r0,complex_000001,complex_000266,15,-7.73954
control_r0,complex_000001,complex_000266,16,-8.96853
control_r0,complex_000001,complex_000266,17,-8.40258
control_r0,complex_000001,complex_000266,18,-8.55743
control_r0,complex_000001,complex_000266,19,-8.06055
control_r0,complex_000026,complex_000051,0,-7.79913
control_r0,complex_000026,complex_000051,1,-5.9507
control_r0,complex_000026,complex_000051,2,-7.14626
control_r0,complex_000026,complex_000051,3,-8.87836
control_r0,complex_000026,complex_000051,4,-6.77208
control_r0,complex_000026,complex_000051,5,-7.98951
control_r0,complex_000026,complex_000051,6,-7.47175
control_r0,complex_000026,complex_000051,7,-8.00984
control_r0,complex_000026,complex_000051,8,-7.68446
control_r0,complex_000026,complex_000051,9,-6.53373
control_r0,complex_000026,complex_000051,10,-6.65327
control_r0,complex_000026,complex_000051,11,-7.61208
control_r0,complex_000026,complex_000051,12,-6.49715
control_r0,complex_000026,complex_000051,13,-8.27472
control_r0,complex_000026,complex_000051,14,-8.13384
control_r0,complex_000026,complex_000051,15,-5.58219
control_r0,complex_000026,complex_000051,16,-7.73025
control_r0,complex_000026,complex_000051,17,-8.73824
control_r0,complex_000026,complex_000051,18,-7.61169
control_r0,complex_000026,complex_000051,19,-4.78453
control_r0,complex_000117,complex_000179,0,-8.51516
control_r0,complex_000117,complex_000179,1,-6.60452
control_r0,complex_000117,complex_000179,2,-7.567
control_r0,complex_000117,complex_000179,3,-9.4809
control_r0,complex_000117,complex_000179,4,-6.43639
control_r0,complex_000117,complex_000179,5,-8.84205
control_r0,complex_000117,complex_000179,6,-9.64673
control_r0,complex_000117,complex_000179,7,-4.76219
control_r0,complex_000117,complex_000179,8,-6.65635
control_r0,complex_000117,complex_000179,9,-6.09634
control_r0,complex_000117,complex_000179,10,-12.60406
control_r0,complex_000117,complex_000179,11,-6.29807
control_r0,complex_000117,complex_000179,12,-10.99626
control_r0,complex_000117,complex_000179,13,-9.05312
control_r0,complex_000117,complex_000179,14,-5.49771
control_r0,complex_000117,complex_000179,15,-8.4936
control_r0,complex_000117,complex_000179,16,-7.62211
control_r0,complex_000117,complex_000179,17,-9.68184
control_r0,complex_000117,complex_000179,18,-10.38927
control_r0,complex_000117,complex_000179,19,-11.97874
control_r0,complex_000001,complex_000001,0,-8.71626
control_r0,complex_000001,complex_000001,1,-9.34539
control_r0,complex_000001,complex_000001,2,-7.2696
control_r0,complex_000001,complex_000001,3,-7.82504
control_r0,complex_000001,complex_000001,4,-8.24428
control_r0,complex_000001,complex_000001,5,-6.15571
control_r0,complex_000001,complex_000001,6,-9.17436
control_r0,complex_000001,complex_000001,7,-7.90974
control_r0,complex_000001,complex_000001,8,-6.47101
control_r0,complex_000001,complex_000001,9,-7.29479
control_r0,complex_000001,complex_000001,10,-8.80181
control_r0,complex_000001,complex_000001,11,-8.93045
control_r0,complex_000001,complex_000001,12,-7.51305
control_r0,complex_000001,complex_000001,13,-6.95066
control_r0,complex_000001,complex_000001,14,-8.20921
control_r0,complex_000001,complex_000001,15,-7.60806
control_r0,complex_000001,complex_000001,16,-7.57266
control_r0,complex_000001,complex_000001,17,-6.74973
control_r0,complex_000001,complex_000001,18,-8.37313
control_r0,complex_000001,complex_000001,19,-7.07152
control_r0,complex_000001,complex_000363,0,
control_r0,complex_000001,complex_000363,1,
control_r0,complex_000001,complex_000363,2,
control_r0,complex_000001,complex_000363,3,
control_r0,complex_000001,complex_000363,4,
control_r0,complex_000001,complex_000363,5,
control_r0,complex_000001,complex_000363,6,
control_r0,complex_000001,complex_000363,7,
control_r0,complex_000001,complex_000363,8,
control_r0,complex_000001,complex_000363,9,
control_r0,complex_000001,complex_000363,10,
control_r0,complex_000001,complex_000363,11,
control_r0,complex_000001,complex_000363,12,
control_r0,complex_000001,complex_000363,13,
control_r0,complex_000001,complex_000363,14,
control_r0,complex_000001,complex_000363,15,
control_r0,complex_000001,complex_000363,16,
control_r0,complex_000001,complex_000363,17,
control_r0,complex_000001,complex_000363,18,
control_r0,complex_000001,complex_000363,19,
control_r0,complex_000059,complex_000059,0,
control_r0,complex_000059,complex_000059,1,
control_r0,complex_000059,complex_000059,2,
control_r0,complex_000059,complex_000059,3,
control_r0,complex_000059,complex_000059,4,
control_r0,complex_000059,complex_000059,5,
control_r0,complex_000059,complex_000059,6,
control_r0,complex_000059,complex_000059,7,
control_r0,complex_000059,complex_000059,8,
control_r0,complex_000059,complex_000059,9,
control_r0,complex_000059,complex_000059,10,
control_r0,complex_000059,complex_000059,11,
control_r0,complex_000059,complex_000059,12,
control_r0,complex_000059,complex_000059,13,
control_r0,complex_000059,complex_000059,14,
control_r0,complex_000059,complex_000059,15,
control_r0,complex_000059,complex_000059,16,
control_r0,complex_000059,complex_000059,17,
control_r0,complex_000059,complex_000059,18,
control_r0,complex_000059,complex_000059,19,
control_r0,complex_000059,complex_000292,0,
control_r0,complex_000059,complex_000292,1,
control_r0,complex_000059,complex_000292,2,
control_r0,complex_000059,complex_000292,3,
control_r0,complex_000059,complex_000292,4,
control_r0,complex_000059,complex_000292,5,
control_r0,complex_000059,complex_000292,6,
control_r0,complex_000059,complex_000292,7,
control_r0,complex_000059,complex_000292,8,
control_r0,complex_000059,complex_000292,9,
control_r0,complex_000059,complex_000292,10,
control_r0,complex_000059,complex_000292,11,
control_r0,complex_000059,complex_000292,12,
control_r0,complex_000059,complex_000292,13,
control_r0,complex_000059,complex_000292,14,
control_r0,complex_000059,complex_000292,15,
control_r0,complex_000059,complex_000292,16,
control_r0,complex_000059,complex_000292,17,
control_r0,complex_000059,complex_000292,18,
control_r0,complex_000059,complex_000292,19,
control_r0,complex_000059,complex_000382,0,
control_r0,complex_000059,complex_000382,1,
control_r0,complex_000059,complex_000382,2,
control_r0,complex_000059,complex_000382,3,
control_r0,complex_000059,complex_000382,4,
control_r0,complex_000059,complex_000382,5,
control_r0,complex_000059,complex_000382,6,
control_r0,complex_000059,complex_000382,7,
control_r0,complex_000059,complex_000382,8,
control_r0,complex_000059,complex_000382,9,
control_r0,complex_000059,complex_000382,10,
control_r0,complex_000059,complex_000382,11,
control_r0,complex_000059,complex_000382,12,
control_r0,complex_000059,complex_000382,13,
control_r0,complex_000059,complex_000382,14,
control_r0,complex_000059,complex_000382,15,
control_r0,complex_000059,complex_000382,16,
control_r0,complex_000059,complex_000382,17,
control_r0,complex_000059,complex_000382,18,
control_r0,complex_000059,complex_000382,19,
control_r0,complex_000059,complex_000363,0,
control_r0,complex_000059,complex_000363,1,
control_r0,complex_000059,complex_000363,2,
control_r0,complex_000059,complex_000363,3,
control_r0,complex_000059,complex_000363,4,
control_r0,complex_000059,complex_000363,5,
control_r0,complex_000059,complex_000363,6,
control_r0,complex_000059,complex_000363,7,
control_r0,complex_000059,complex_000363,8,
control_r0,complex_000059,complex_000363,9,
control_r0,complex_000059,complex_000363,10,
control_r0,complex_000059,complex_000363,11,
control_r0,complex_000059,complex_000363,12,
control_r0,complex_000059,complex_000363,13,
control_r0,complex_000059,complex_000363,14,
control_r0,complex_000059,complex_000363,15,
control_r0,complex_000059,complex_000363,16,
control_r0,complex_000059,complex_000363,17,
control_r0,complex_000059,complex_000363,18,
control_r0,complex_000059,complex_000363,19,
control_r0,complex_000085,complex_000117,0,
control_r0,complex_000085,complex_000117,1,
control_r0,complex_000085,complex_000117,2,
control_r0,complex_000085,complex_000117,3,
control_r0,complex_000085,complex_000117,4,
control_r0,complex_000085,complex_000117,5,
control_r0,complex_000085,complex_000117,6,
control_r0,complex_000085,complex_000117,7,
control_r0,complex_000085,complex_000117,8,
control_r0,complex_000085,complex_000117,9,
control_r0,complex_000085,complex_000117,10,
control_r0,complex_000085,complex_000117,11,
control_r0,complex_000085,complex_000117,12,
control_r0,complex_000085,complex_000117,13,
control_r0,complex_000085,complex_000117,14,
control_r0,complex_000085,complex_000117,15,
control_r0,complex_000085,complex_000117,16,
control_r0,complex_000085,complex_000117,17,
control_r0,complex_000085,complex_000117,18,
control_r0,complex_000085,complex_000117,19,
control_r0,complex_000085,complex_000411,0,
control_r0,complex_000085,complex_000411,1,
control_r0,complex_000085,complex_000411,2,
control_r0,complex_000085,complex_000411,3,
control_r0,complex_000085,complex_000411,4,
control_r0,complex_000085,complex_000411,5,
control_r0,complex_000085,complex_000411,6,
control_r0,complex_000085,complex_000411,7,
control_r0,complex_000085,complex_000411,8,
control_r0,complex_000085,complex_000411,9,
control_r0,complex_000085,complex_000411,10,
control_r0,complex_000085,complex_000411,11,
control_r0,complex_000085,complex_000411,12,
control_r0,complex_000085,complex_000411,13,
control_r0,complex_000085,complex_000411,14,
control_r0,complex_000085,complex_000411,15,
