arm,pocket,receptor,mol_idx,score
critic_r2,complex_000149,complex_000149,8,-7.99614
critic_r2,complex_000149,complex_000149,9,-7.22549
critic_r2,complex_000149,complex_000149,10,-6.18879
critic_r2,complex_000149,complex_000149,11,-8.22844
critic_r2,complex_000149,complex_000149,12,-7.17825
critic_r2,complex_000149,complex_000149,13,-8.41388
critic_r2,complex_000149,complex_000149,14,-8.99538
critic_r2,complex_000149,complex_000149,15,-8.89752
critic_r2,complex_000149,complex_000149,16,-7.77788
critic_r2,complex_000149,complex_000149,17,-7.62547
critic_r2,complex_000149,complex_000149,18,-8.32759
critic_r2,complex_000149,complex_000149,19,-7.4436
critic_r2,complex_000149,complex_000363,0,-8.03145
critic_r2,complex_000149,complex_000363,1,-6.39815
critic_r2,complex_000149,complex_000363,2,-9.49016
critic_r2,complex_000149,complex_000363,3,-7.73457
critic_r2,complex_000149,complex_000363,4,-8.10716
critic_r2,complex_000149,complex_000363,5,-7.80554
critic_r2,complex_000149,complex_000363,6,-8.52872
critic_r2,complex_000149,complex_000363,7,-6.21903
critic_r2,complex_000149,complex_000363,8,-7.83255
critic_r2,complex_000149,complex_000363,9,-6.35823
critic_r2,complex_000149,complex_000363,10,-5.73678
critic_r2,complex_000149,complex_000363,11,-8.16195
critic_r2,complex_000149,complex_000363,12,-6.68669
critic_r2,complex_000149,complex_000363,13,-9.10311
critic_r2,complex_000149,complex_000363,14,-9.99278
critic_r2,complex_000149,complex_000363,15,-9.00562
critic_r2,complex_000149,complex_000363,16,-9.54422
critic_r2,complex_000149,complex_000363,17,-6.10552
critic_r2,complex_000149,complex_000363,18,-8.93125
critic_r2,complex_000149,complex_000363,19,-7.59324
critic_r2,complex_000170,complex_000411,0,-9.29186
critic_r2,complex_000170,complex_000411,1,-8.2733
critic_r2,complex_000170,complex_000411,2,-7.65869
critic_r2,complex_000170,complex_000411,3,-8.3834
critic_r2,complex_000170,complex_000411,4,-6.60572
critic_r2,complex_000170,complex_000411,5,-7.08564
critic_r2,complex_000170,complex_000411,6,-7.19963
critic_r2,complex_000170,complex_000411,7,-7.92086
critic_r2,complex_000170,complex_000411,8,-7.43344
critic_r2,complex_000170,complex_000411,9,-10.10499
critic_r2,complex_000170,complex_000411,10,-7.92708
critic_r2,complex_000170,complex_000411,11,-7.06794
critic_r2,complex_000170,complex_000411,12,-7.90692
critic_r2,complex_000170,complex_000411,13,-8.12039
critic_r2,complex_000170,complex_000411,14,-6.74657
critic_r2,complex_000170,complex_000411,15,-7.75275
critic_r2,complex_000170,complex_000411,16,-8.38015
critic_r2,complex_000170,complex_000411,17,-8.19071
critic_r2,complex_000170,complex_000411,18,-7.72696
critic_r2,complex_000170,complex_000411,19,-7.01648
critic_r2,complex_000170,complex_000236,0,-9.17871
critic_r2,complex_000170,complex_000236,1,-8.85172
critic_r2,complex_000170,complex_000236,2,-8.85899
critic_r2,complex_000170,complex_000236,3,-8.34233
critic_r2,complex_000170,complex_000236,4,-6.84971
critic_r2,complex_000170,complex_000236,5,-6.19315
critic_r2,complex_000170,complex_000236,6,-6.96732
critic_r2,complex_000170,complex_000236,7,-9.15917
critic_r2,complex_000170,complex_000236,8,-8.12849
critic_r2,complex_000170,complex_000236,9,-8.98737
critic_r2,complex_000170,complex_000236,10,-8.02129
critic_r2,complex_000170,complex_000236,11,-7.37233
critic_r2,complex_000170,complex_000236,12,-7.13234
critic_r2,complex_000170,complex_000236,13,-8.25363
critic_r2,complex_000170,complex_000236,14,-6.61453
critic_r2,complex_000170,complex_000236,15,-8.29482
critic_r2,complex_000170,complex_000236,16,-8.75859
critic_r2,complex_000170,complex_000236,17,-8.30264
critic_r2,complex_000170,complex_000236,18,-7.85124
critic_r2,complex_000170,complex_000236,19,-6.99145
critic_r2,complex_000149,complex_000059,0,-7.49188
critic_r2,complex_000149,complex_000059,1,-5.42017
critic_r2,complex_000149,complex_000059,2,-8.43176
critic_r2,complex_000149,complex_000059,3,-6.19514
critic_r2,complex_000149,complex_000059,4,-7.83523
critic_r2,complex_000149,complex_000059,5,-8.05039
critic_r2,complex_000149,complex_000059,6,-9.20242
critic_r2,complex_000149,complex_000059,7,-5.89393
critic_r2,complex_000149,complex_000059,8,-7.4436
critic_r2,complex_000149,complex_000059,9,-5.89219
critic_r2,complex_000149,complex_000059,10,-5.5175
critic_r2,complex_000149,complex_000059,11,-6.8309
critic_r2,complex_000149,complex_000059,12,-6.64489
critic_r2,complex_000149,complex_000059,13,-8.99504
critic_r2,complex_000149,complex_000059,14,-9.00907
critic_r2,complex_000149,complex_000059,15,-8.31921
critic_r2,complex_000149,complex_000059,16,-8.42961
critic_r2,complex_000149,complex_000059,17,-6.34351
critic_r2,complex_000149,complex_000059,18,-9.28909
critic_r2,complex_000149,complex_000059,19,-8.51667
critic_r2,complex_000149,complex_000236,0,-8.05267
critic_r2,complex_000149,complex_000236,1,-5.14962
critic_r2,complex_000149,complex_000236,2,-8.64565
critic_r2,complex_000149,complex_000236,3,-6.57536
critic_r2,complex_000149,complex_000236,4,-7.22289
critic_r2,complex_000149,complex_000236,5,-9.65615
critic_r2,complex_000149,complex_000236,6,-8.71913
critic_r2,complex_000149,complex_000236,7,-5.81739
critic_r2,complex_000149,complex_000236,8,-8.18273
critic_r2,complex_000149,complex_000236,9,-5.97494
critic_r2,complex_000149,complex_000236,10,-4.98832
critic_r2,complex_000149,complex_000236,11,-6.43656
critic_r2,complex_000149,complex_000236,12,-6.42301
critic_r2,complex_000149,complex_000236,13,-6.73664
critic_r2,complex_000149,complex_000236,14,-8.19791
critic_r2,complex_000149,complex_000236,15,-8.84535
critic_r2,complex_000149,complex_000236,16,-8.12962
critic_r2,complex_000149,complex_000236,17,-5.71634
critic_r2,complex_000149,complex_000236,18,-7.76574
critic_r2,complex_000149,complex_000236,19,-7.76022
critic_r2,complex_000177,complex_000177,0,-6.24914
critic_r2,complex_000177,complex_000177,1,-8.41369
critic_r2,complex_000177,complex_000177,2,-7.00991
critic_r2,complex_000177,complex_000177,3,-9.50554
critic_r2,complex_000177,complex_000177,4,-5.64602
critic_r2,complex_000177,complex_000177,5,-7.39676
critic_r2,complex_000177,complex_000177,6,-6.89066
critic_r2,complex_000177,complex_000177,7,-7.87033
critic_r2,complex_000177,complex_000177,8,-6.73112
critic_r2,complex_000177,complex_000177,9,-6.04392
critic_r2,complex_000177,complex_000177,10,-7.04708
critic_r2,complex_000177,complex_000177,11,-5.53846
critic_r2,complex_000177,complex_000177,12,-8.45025
critic_r2,complex_000177,complex_000177,13,-7.26383
critic_r2,complex_000177,complex_000177,14,-8.58892
critic_r2,complex_000177,complex_000177,15,-8.27238
critic_r2,complex_000177,complex_000177,16,-7.60096
critic_r2,complex_000177,complex_000177,17,-7.04853
critic_r2,complex_000177,complex_000177,18,-9.15372
critic_r2,complex_000177,complex_000177,19,-7.0379
critic_r2,complex_000193,complex_000292,0,-6.65496
critic_r2,complex_000193,complex_000292,1,-6.2837
critic_r2,complex_000193,complex_000292,2,-4.34854
critic_r2,complex_000193,complex_000292,3,-6.61276
critic_r2,complex_000193,complex_000292,4,-4.56275
critic_r2,complex_000193,complex_000292,5,-6.60809
critic_r2,complex_000193,complex_000292,6,-4.51802
critic_r2,complex_000193,complex_000292,7,-5.36454
critic_r2,complex_000193,complex_000292,8,-5.43384
critic_r2,complex_000193,complex_000292,9,-5.18947
critic_r2,complex_000193,complex_000292,10,-5.40975
critic_r2,complex_000193,complex_000292,11,-4.87185
critic_r2,complex_000193,complex_000292,12,-4.26967
critic_r2,complex_000193,complex_000292,13,-5.15355
critic_r2,complex_000193,complex_000292,14,-6.87958
critic_r2,complex_000193,complex_000292,15,-4.73728
critic_r2,complex_000193,complex_000292,16,-6.18744
critic_r2,complex_000193,complex_000292,17,-5.01577
critic_r2,complex_000193,complex_000292,18,-6.17651
critic_r2,complex_000193,complex_000292,19,-7.84223
critic_r2,complex_000177,complex_000305,0,-7.51406
critic_r2,complex_000177,complex_000305,1,-9.1454
critic_r2,complex_000177,complex_000305,2,-7.41839
critic_r2,complex_000177,complex_000305,3,-9.4305
critic_r2,complex_000177,complex_000305,4,-5.23368
critic_r2,complex_000177,complex_000305,5,-8.59457
critic_r2,complex_000177,complex_000305,6,-7.73997
critic_r2,complex_000177,complex_000305,7,-9.22588
critic_r2,complex_000177,complex_000305,8,-7.40595
critic_r2,complex_000177,complex_000305,9,-6.55107
critic_r2,complex_000177,complex_000305,10,-8.12516
critic_r2,complex_000177,complex_000305,11,-5.30487
critic_r2,complex_000177,complex_000305,12,-7.28838
critic_r2,complex_000177,complex_000305,13,-8.40549
critic_r2,complex_000177,complex_000305,14,-9.09863
critic_r2,complex_000177,complex_000305,15,-9.09406
critic_r2,complex_000177,complex_000305,16,-8.38808
critic_r2,complex_000177,complex_000305,17,-8.01155
critic_r2,complex_000177,complex_000305,18,-10.01061
critic_r2,complex_000177,complex_000305,19,-8.13879
critic_r2,complex_000193,complex_000193,0,-7.15387
critic_r2,complex_000193,complex_000193,1,-8.23296
critic_r2,complex_000193,complex_000193,2,-4.77928
critic_r2,complex_000193,complex_000193,3,-7.8262
critic_r2,complex_000193,complex_000193,4,-4.88177
critic_r2,complex_000193,complex_000193,5,-7.29393
critic_r2,complex_000193,complex_000193,6,-5.45155
critic_r2,complex_000193,complex_000193,7,-6.04933
critic_r2,complex_000193,complex_000193,8,-6.30152
critic_r2,complex_000193,complex_000193,9,-5.51173
critic_r2,complex_000193,complex_000193,10,-5.59543
critic_r2,complex_000193,complex_000193,11,-4.82408
critic_r2,complex_000193,complex_000193,12,-5.32493
critic_r2,complex_000193,complex_000193,13,-5.31616
critic_r2,complex_000193,complex_000193,14,-7.43668
critic_r2,complex_000193,complex_000193,15,-5.62367
critic_r2,complex_000193,complex_000193,16,-7.6158
critic_r2,complex_000193,complex_000193,17,-5.42151
critic_r2,complex_000193,complex_000193,18,-7.00573
critic_r2,complex_000193,complex_000193,19,-9.81562
critic_r2,complex_000177,complex_000051,0,-6.46849
critic_r2,complex_000177,complex_000051,1,-7.48021
critic_r2,complex_000177,complex_000051,2,-6.65223
critic_r2,complex_000177,complex_000051,3,-9.05015
critic_r2,complex_000177,complex_000051,4,-5.49983
critic_r2,complex_000177,complex_000051,5,-7.63484
critic_r2,complex_000177,complex_000051,6,-5.90656
critic_r2,complex_000177,complex_000051,7,-7.47918
critic_r2,complex_000177,complex_000051,8,-6.0133
critic_r2,complex_000177,complex_000051,9,-5.7606
critic_r2,complex_000177,complex_000051,10,-7.84281
critic_r2,complex_000177,complex_000051,11,-4.77379
critic_r2,complex_000177,complex_000051,12,-5.69993
critic_r2,complex_000177,complex_000051,13,-6.84978
critic_r2,complex_000177,complex_000051,14,-7.89084
critic_r2,complex_000177,complex_000051,15,-7.84194
critic_r2,complex_000177,complex_000051,16,-7.22679
critic_r2,complex_000177,complex_000051,17,-7.35023
critic_r2,complex_000177,complex_000051,18,-8.21061
critic_r2,complex_000177,complex_000051,19,-7.06495
critic_r2,complex_000193,complex_000394,0,-7.27515
critic_r2,complex_000193,complex_000394,1,-7.97899
critic_r2,complex_000193,complex_000394,2,-5.15434
critic_r2,complex_000193,complex_000394,3,-7.57274
critic_r2,complex_000193,complex_000394,4,-5.82062
critic_r2,complex_000193,complex_000394,5,-7.14463
critic_r2,complex_000193,complex_000394,6,-5.20664
critic_r2,complex_000193,complex_000394,7,-6.983
critic_r2,complex_000193,complex_000394,8,-6.20657
critic_r2,complex_000193,complex_000394,9,-5.59699
critic_r2,complex_000193,complex_000394,10,-6.17427
critic_r2,complex_000193,complex_000394,11,-5.36615
critic_r2,complex_000193,complex_000394,12,-5.12468
critic_r2,complex_000193,complex_000394,13,-6.25327
critic_r2,complex_000193,complex_000394,14,-9.06673
critic_r2,complex_000193,complex_000394,15,-5.1229
critic_r2,complex_000193,complex_000394,16,-8.16725
critic_r2,complex_000193,complex_000394,17,-5.38964
critic_r2,complex_000193,complex_000394,18,-7.29144
critic_r2,complex_000193,complex_000394,19,-8.75127
critic_r2,complex_000179,complex_000473,0,-9.10866
critic_r2,complex_000179,complex_000473,1,-6.28491
critic_r2,complex_000179,complex_000473,2,-8.0277
critic_r2,complex_000179,complex_000473,3,-6.63289
critic_r2,complex_000179,complex_000473,4,-6.92746
critic_r2,complex_000179,complex_000473,5,-5.02147
critic_r2,complex_000179,complex_000473,6,-7.06648
critic_r2,complex_000179,complex_000473,7,-6.66286
critic_r2,complex_000179,complex_000473,8,-7.08226
critic_r2,complex_000179,complex_000473,9,-6.91752
critic_r2,complex_000179,complex_000473,10,-6.93125
critic_r2,complex_000179,complex_000473,11,-6.91778
critic_r2,complex_000179,complex_000473,12,-5.74868
critic_r2,complex_000179,complex_000473,13,-6.01653
critic_r2,complex_000179,complex_000473,14,-8.00326
critic_r2,complex_000179,complex_000473,15,-5.64183
critic_r2,complex_000179,complex_000473,16,-6.4607
critic_r2,complex_000179,complex_000473,17,-7.4497
critic_r2,complex_000179,complex_000473,18,-7.38688
critic_r2,complex_000179,complex_000473,19,-5.94842
critic_r2,complex_000179,complex_000292,0,-7.85906
critic_r2,complex_000179,complex_000292,1,-5.93973
critic_r2,complex_000179,complex_000292,2,-7.31437
critic_r2,complex_000179,complex_000292,3,-6.19385
critic_r2,complex_000179,complex_000292,4,-6.99498
critic_r2,complex_000179,complex_000292,5,-4.77199
critic_r2,complex_000179,complex_000292,6,-6.80593
critic_r2,complex_000179,complex_000292,7,-6.04957
critic_r2,complex_000179,complex_000292,8,-6.85758
critic_r2,complex_000179,complex_000292,9,-6.86752
critic_r2,complex_000179,complex_000292,10,-6.32029
critic_r2,complex_000179,complex_000292,11,-6.88472
critic_r2,complex_000179,complex_000292,12,-5.7039
critic_r2,complex_000179,complex_000292,13,-5.76882
critic_r2,complex_000179,complex_000292,14,-7.29883
critic_r2,complex_000179,complex_000292,15,-5.77126
critic_r2,complex_000179,complex_000292,16,-6.17135
critic_r2,complex_000179,complex_000292,17,-7.05976
critic_r2,complex_000179,complex_000292,18,-6.88445
critic_r2,complex_000179,complex_000292,19,-5.72535
critic_r2,complex_000179,complex_000179,0,-9.83572
critic_r2,complex_000179,complex_000179,1,-8.11753
critic_r2,complex_000179,complex_000179,2,-10.34409
critic_r2,complex_000179,complex_000179,3,-8.88369
critic_r2,complex_000179,complex_000179,4,-8.25295
critic_r2,complex_000179,complex_000179,5,-5.95301
critic_r2,complex_000179,complex_000179,6,-9.01996
critic_r2,complex_000179,complex_000179,7,-7.83934
critic_r2,complex_000179,complex_000179,8,-8.85867
critic_r2,complex_000179,complex_000179,9,-8.65131
critic_r2,complex_000179,complex_000179,10,-8.5134
critic_r2,complex_000179,complex_000179,11,-8.13019
critic_r2,complex_000179,complex_000179,12,-6.7754
critic_r2,complex_000179,complex_000179,13,-7.3033
critic_r2,complex_000179,complex_000179,14,-9.95795
critic_r2,complex_000179,complex_000179,15,-7.03285
critic_r2,complex_000179,complex_000179,16,-7.94145
critic_r2,complex_000179,complex_000179,17,-8.99237
critic_r2,complex_000179,complex_000179,18,-9.76538
critic_r2,complex_000179,complex_000179,19,-7.30363
critic_r2,complex_000179,complex_000411,0,-9.26085
critic_r2,complex_000179,complex_000411,1,-7.48048
critic_r2,complex_000179,complex_000411,2,-8.90832
critic_r2,complex_000179,complex_000411,3,-8.17484
critic_r2,complex_000179,complex_000411,4,-7.44884
critic_r2,complex_000179,complex_000411,5,-5.39351
critic_r2,complex_000179,complex_000411,6,-8.26093
critic_r2,complex_000179,complex_000411,7,-7.37332
critic_r2,complex_000179,complex_000411,8,-7.52592
critic_r2,complex_000179,complex_000411,9,-7.71489
critic_r2,complex_000179,complex_000411,10,-8.22486
critic_r2,complex_000179,complex_000411,11,-7.96138
critic_r2,complex_000179,complex_000411,12,-6.52164
critic_r2,complex_000179,complex_000411,13,-6.8139
critic_r2,complex_000179,complex_000411,14,-8.60055
critic_r2,complex_000179,complex_000411,15,-6.32541
critic_r2,complex_000179,complex_000411,16,-7.8382
critic_r2,complex_000179,complex_000411,17,-8.40315
critic_r2,complex_000179,complex_000411,18,-8.24988
critic_r2,complex_000179,complex_000411,19,-6.6331
critic_r2,complex_000193,complex_000177,0,-7.79233
critic_r2,complex_000193,complex_000177,1,-7.92972
critic_r2,complex_000193,complex_000177,2,-5.15512
critic_r2,complex_000193,complex_000177,3,-7.2512
critic_r2,complex_000193,complex_000177,4,-5.70546
critic_r2,complex_000193,complex_000177,5,-6.96517
critic_r2,complex_000193,complex_000177,6,-5.23974
critic_r2,complex_000193,complex_000177,7,-6.29559
critic_r2,complex_000193,complex_000177,8,-6.11648
critic_r2,complex_000193,complex_000177,9,-6.37765
critic_r2,complex_000193,complex_000177,10,-6.51824
critic_r2,complex_000193,complex_000177,11,-5.59214
critic_r2,complex_000193,complex_000177,12,-5.31198
critic_r2,complex_000193,complex_000177,13,-5.97269
critic_r2,complex_000193,complex_000177,14,-8.64966
critic_r2,complex_000193,complex_000177,15,-5.42498
critic_r2,complex_000193,complex_000177,16,-6.73448
critic_r2,complex_000193,complex_000177,17,-5.82722
critic_r2,complex_000193,complex_000177,18,-6.40377
critic_r2,complex_000193,complex_000177,19,-9.55501
critic_r2,complex_000177,complex_000382,0,-7.22849
critic_r2,complex_000177,complex_000382,1,-8.67904
critic_r2,complex_000177,complex_000382,2,-7.49736
critic_r2,complex_000177,complex_000382,3,-10.85161
critic_r2,complex_000177,complex_000382,4,-5.29475
critic_r2,complex_000177,complex_000382,5,-9.40801
critic_r2,complex_000177,complex_000382,6,-7.41576
critic_r2,complex_000177,complex_000382,7,-8.42362
critic_r2,complex_000177,complex_000382,8,-7.18005
critic_r2,complex_000177,complex_000382,9,-6.32998
critic_r2,complex_000177,complex_000382,10,-8.14038
critic_r2,complex_000177,complex_000382,11,-5.21293
critic_r2,complex_000177,complex_000382,12,-11.18231
critic_r2,complex_000177,complex_000382,13,-7.86877
critic_r2,complex_000177,complex_000382,14,-8.62198
critic_r2,complex_000177,complex_000382,15,-8.81278
critic_r2,complex_000177,complex_000382,16,-8.43026
critic_r2,complex_000177,complex_000382,17,-8.36097
critic_r2,complex_000177,complex_000382,18,-10.15506
critic_r2,complex_000177,complex_000382,19,-7.30547
critic_r2,complex_000223,complex_000223,0,-6.52097
critic_r2,complex_000223,complex_000223,1,-3.61795
critic_r2,complex_000223,complex_000223,2,-3.13447
critic_r2,complex_000223,complex_000223,3,-7.40167
critic_r2,complex_000223,complex_000223,4,-4.57681
critic_r2,complex_000223,complex_000223,5,-5.37326
critic_r2,complex_000223,complex_000223,6,-4.36676
critic_r2,complex_000223,complex_000223,7,-4.36781
critic_r2,complex_000223,complex_000223,8,-3.75008
critic_r2,complex_000223,complex_000223,9,-3.86532
critic_r2,complex_000223,complex_000223,10,-3.65384
critic_r2,complex_000223,complex_000223,11,-4.83296
critic_r2,complex_000223,complex_000223,12,-7.42721
critic_r2,complex_000223,complex_000223,13,-5.88175
critic_r2,complex_000223,complex_000223,14,-5.77405
critic_r2,complex_000223,complex_000223,15,-3.55555
critic_r2,complex_000223,complex_000223,16,-4.73776
critic_r2,complex_000223,complex_000223,17,-4.58732
critic_r2,complex_000223,complex_000223,18,-5.88494
critic_r2,complex_000223,complex_000223,19,-4.38103
critic_r2,complex_000223,complex_000179,0,-10.10576
critic_r2,complex_000223,complex_000179,1,-5.0861
critic_r2,complex_000223,complex_000179,2,-4.54488
critic_r2,complex_000223,complex_000179,3,-10.75649
critic_r2,complex_000223,complex_000179,4,-6.97971
critic_r2,complex_000223,complex_000179,5,-9.36362
critic_r2,complex_000223,complex_000179,6,-4.75754
critic_r2,complex_000223,complex_000179,7,-4.76143
critic_r2,complex_000223,complex_000179,8,-4.68298
critic_r2,complex_000223,complex_000179,9,-5.14114
critic_r2,complex_000223,complex_000179,10,-5.07846
critic_r2,complex_000223,complex_000179,11,-6.80423
critic_r2,complex_000223,complex_000179,12,-11.03764
critic_r2,complex_000223,complex_000179,13,-8.84814
critic_r2,complex_000223,complex_000179,14,-8.49423
critic_r2,complex_000223,complex_000179,15,-4.998
critic_r2,complex_000223,complex_000179,16,-5.9334
critic_r2,complex_000223,complex_000179,17,-7.44752
critic_r2,complex_000223,complex_000179,18,-8.74901
critic_r2,complex_000223,complex_000179,19,-5.25808
critic_r2,complex_000223,complex_000472,0,-9.91609
critic_r2,complex_000223,complex_000472,1,-4.88089
critic_r2,complex_000223,complex_000472,2,-4.2861
critic_r2,complex_000223,complex_000472,3,-10.94529
critic_r2,complex_000223,complex_000472,4,-7.79994
critic_r2,complex_000223,complex_000472,5,-9.45616
critic_r2,complex_000223,complex_000472,6,-5.0396
critic_r2,complex_000223,complex_000472,7,-4.87988
critic_r2,complex_000223,complex_000472,8,-4.62093
critic_r2,complex_000223,complex_000472,9,-5.08413
critic_r2,complex_000223,complex_000472,10,-5.18831
critic_r2,complex_000223,complex_000472,11,-7.33666
critic_r2,complex_000223,complex_000472,12,-9.67661
critic_r2,complex_000223,complex_000472,13,-8.48032
critic_r2,complex_000223,complex_000472,14,-8.42361
critic_r2,complex_000223,complex_000472,15,-4.87196
critic_r2,complex_000223,complex_000472,16,-5.84859
critic_r2,complex_000223,complex_000472,17,-7.62387
critic_r2,complex_000223,complex_000472,18,-7.93326
critic_r2,complex_000223,complex_000472,19,-5.25081
critic_r2,complex_000223,complex_000177,0,-10.24361
critic_r2,complex_000223,complex_000177,1,-4.74131
critic_r2,complex_000223,complex_000177,2,-3.99751
critic_r2,complex_000223,complex_000177,3,-9.26412
critic_r2,complex_000223,complex_000177,4,-6.47413
critic_r2,complex_000223,complex_000177,5,-8.04886
critic_r2,complex_000223,complex_000177,6,-4.84461
critic_r2,complex_000223,complex_000177,7,-4.82819
critic_r2,complex_000223,complex_000177,8,-5.01312
critic_r2,complex_000223,complex_000177,9,-5.38104
critic_r2,complex_000223,complex_000177,10,-5.2816
critic_r2,complex_000223,complex_000177,11,-7.15786
critic_r2,complex_000223,complex_000177,12,-8.95456
critic_r2,complex_000223,complex_000177,13,-7.18497
critic_r2,complex_000223,complex_000177,14,-7.67275
critic_r2,complex_000223,complex_000177,15,-4.9126
critic_r2,complex_000223,complex_000177,16,-6.00836
critic_r2,complex_000223,complex_000177,17,-6.15503
critic_r2,complex_000223,complex_000177,18,-7.47307
critic_r2,complex_000223,complex_000177,19,-5.12678
critic_r2,complex_000191,complex_000193,0,-6.18081
critic_r2,complex_000191,complex_000193,1,-3.4745
critic_r2,complex_000191,complex_000193,2,-4.51612
critic_r2,complex_000191,complex_000193,3,-7.30769
critic_r2,complex_000191,complex_000193,4,-5.85555
critic_r2,complex_000191,complex_000193,5,-5.94519
critic_r2,complex_000191,complex_000193,6,-6.03204
critic_r2,complex_000191,complex_000193,7,-4.00122
critic_r2,complex_000191,complex_000193,8,-5.58959
critic_r2,complex_000191,complex_000193,9,-5.56753
critic_r2,complex_000191,complex_000193,10,-7.18882
critic_r2,complex_000191,complex_000193,11,-5.66712
critic_r2,complex_000191,complex_000193,12,-5.84293
critic_r2,complex_000191,complex_000193,13,-8.05693
critic_r2,complex_000191,complex_000193,14,-5.84007
critic_r2,complex_000191,complex_000193,15,-6.07526
critic_r2,complex_000191,complex_000193,16,-6.71559
critic_r2,complex_000191,complex_000193,17,-5.5932
critic_r2,complex_000191,complex_000193,18,-6.85901
critic_r2,complex_000191,complex_000193,19,-6.5397
critic_r2,complex_000191,complex_000191,0,-6.13913
critic_r2,complex_000191,complex_000191,1,-3.59375
critic_r2,complex_000191,complex_000191,2,-4.1514
critic_r2,complex_000191,complex_000191,3,-7.06928
critic_r2,complex_000191,complex_000191,4,-6.01
critic_r2,complex_000191,complex_000191,5,-4.9406
critic_r2,complex_000191,complex_000191,6,-4.89786
critic_r2,complex_000191,complex_000191,7,-3.48597
critic_r2,complex_000191,complex_000191,8,-5.40864
critic_r2,complex_000191,complex_000191,9,-5.65496
critic_r2,complex_000191,complex_000191,10,-6.59243
critic_r2,complex_000191,complex_000191,11,-4.83722
critic_r2,complex_000191,complex_000191,12,-4.82506
critic_r2,complex_000191,complex_000191,13,-7.3778
critic_r2,complex_000191,complex_000191,14,-5.13267
critic_r2,complex_000191,complex_000191,15,-5.89975
critic_r2,complex_000191,complex_000191,16,-5.5846
critic_r2,complex_000191,complex_000191,17,-4.91664
critic_r2,complex_000191,complex_000191,18,-6.94078
critic_r2,complex_000191,complex_000191,19,-5.68503
critic_r2,complex_000191,complex_000266,0,-7.89313
critic_r2,complex_000191,complex_000266,1,-4.82482
critic_r2,complex_000191,complex_000266,2,-4.4002
critic_r2,complex_000191,complex_000266,3,-7.44947
critic_r2,complex_000191,complex_000266,4,-5.87324
critic_r2,complex_000191,complex_000266,5,-5.9733
critic_r2,complex_000191,complex_000266,6,-7.42292
critic_r2,complex_000191,complex_000266,7,-4.33151
critic_r2,complex_000191,complex_000266,8,-6.67828
critic_r2,complex_000191,complex_000266,9,-6.03533
critic_r2,complex_000191,complex_000266,10,-8.07523
critic_r2,complex_000191,complex_000266,11,-7.07142
critic_r2,complex_000191,complex_000266,12,-7.68259
critic_r2,complex_000191,complex_000266,13,-8.18593
critic_r2,complex_000191,complex_000266,14,-5.79749
critic_r2,complex_000191,complex_000266,15,-7.47747
critic_r2,complex_000191,complex_000266,16,-6.4949
critic_r2,complex_000191,complex_000266,17,-6.80358
critic_r2,complex_000191,complex_000266,18,-7.77313
critic_r2,complex_000191,complex_000266,19,-6.60524
critic_r2,complex_000191,complex_000165,0,-2.02978
critic_r2,complex_000191,complex_000165,1,-3.93877
critic_r2,complex_000191,complex_000165,2,-5.00855
critic_r2,complex_000191,complex_000165,3,-7.23989
critic_r2,complex_000191,complex_000165,4,-7.0267
critic_r2,complex_000191,complex_000165,5,-6.39883
critic_r2,complex_000191,complex_000165,6,-5.25289
critic_r2,complex_000191,complex_000165,7,-5.07013
critic_r2,complex_000191,complex_000165,8,-5.9752
critic_r2,complex_000191,complex_000165,9,-6.12579
critic_r2,complex_000191,complex_000165,10,6.21767
critic_r2,complex_000191,complex_000165,11,-4.06943
critic_r2,complex_000191,complex_000165,12,-3.03201
critic_r2,complex_000191,complex_000165,13,-8.80154
critic_r2,complex_000191,complex_000165,14,-5.99252
critic_r2,complex_000191,complex_000165,15,-6.5042
critic_r2,complex_000191,complex_000165,16,-6.92788
critic_r2,complex_000191,complex_000165,17,-3.86977
critic_r2,complex_000191,complex_000165,18,-6.21312
critic_r2,complex_000191,complex_000165,19,-6.06542
critic_r2,complex_000292,complex_000292,0,-4.7632
critic_r2,complex_000292,complex_000292,1,-4.32182
critic_r2,complex_000292,complex_000292,2,-5.02316
critic_r2,complex_000292,complex_000292,3,-7.77373
critic_r2,complex_000292,complex_000292,4,-5.61297
critic_r2,complex_000292,complex_000292,5,-4.40802
critic_r2,complex_000292,complex_000292,6,-7.2301
critic_r2,complex_000292,complex_000292,7,-5.25742
critic_r2,complex_000292,complex_000292,8,-6.01112
critic_r2,complex_000292,complex_000292,9,-5.64028
critic_r2,complex_000292,complex_000292,10,-5.14513
critic_r2,complex_000292,complex_000292,11,-4.83879
critic_r2,complex_000292,complex_000292,12,-5.81592
critic_r2,complex_000292,complex_000292,13,-4.6011
critic_r2,complex_000292,complex_000292,14,-5.00143
critic_r2,complex_000292,complex_000292,15,-4.681
critic_r2,complex_000292,complex_000292,16,-5.76177
critic_r2,complex_000292,complex_000292,17,-7.55084
critic_r2,complex_000292,complex_000292,18,-5.04571
critic_r2,complex_000292,complex_000292,19,-5.74855
critic_r2,complex_000292,complex_000335,0,-5.07753
critic_r2,complex_000292,complex_000335,1,-3.79985
critic_r2,complex_000292,complex_000335,2,-4.87957
critic_r2,complex_000292,complex_000335,3,-7.65077
critic_r2,complex_000292,complex_000335,4,-5.67706
