arm,pocket,receptor,mol_idx,score
critic_r1,complex_000472,complex_000535,18,-5.99814
critic_r1,complex_000472,complex_000535,19,-7.29904
critic_r1,complex_000473,complex_000473,0,-6.62216
critic_r1,complex_000473,complex_000473,1,-6.62569
critic_r1,complex_000473,complex_000473,2,-6.52459
critic_r1,complex_000473,complex_000473,3,-5.19019
critic_r1,complex_000473,complex_000473,4,-5.18143
critic_r1,complex_000473,complex_000473,5,-5.77465
critic_r1,complex_000473,complex_000473,6,-7.76761
critic_r1,complex_000473,complex_000473,7,-6.13885
critic_r1,complex_000473,complex_000473,8,-5.6512
critic_r1,complex_000473,complex_000473,9,-6.91972
critic_r1,complex_000473,complex_000473,10,-6.94973
critic_r1,complex_000473,complex_000473,11,-5.34516
critic_r1,complex_000473,complex_000473,12,-7.92439
critic_r1,complex_000473,complex_000473,13,-7.64426
critic_r1,complex_000473,complex_000473,14,-6.53991
critic_r1,complex_000473,complex_000473,15,-7.22943
critic_r1,complex_000473,complex_000473,16,-3.52398
critic_r1,complex_000473,complex_000473,17,-6.77738
critic_r1,complex_000473,complex_000473,18,-5.17484
critic_r1,complex_000473,complex_000473,19,-6.61642
critic_r1,complex_000473,complex_000506,0,-5.90802
critic_r1,complex_000473,complex_000506,1,-6.32324
critic_r1,complex_000473,complex_000506,2,-5.42348
critic_r1,complex_000473,complex_000506,3,-5.62943
critic_r1,complex_000473,complex_000506,4,-5.32423
critic_r1,complex_000473,complex_000506,5,-5.48235
critic_r1,complex_000473,complex_000506,6,-7.63194
critic_r1,complex_000473,complex_000506,7,-5.88981
critic_r1,complex_000473,complex_000506,8,-6.52159
critic_r1,complex_000473,complex_000506,9,-6.09177
critic_r1,complex_000473,complex_000506,10,-7.5974
critic_r1,complex_000473,complex_000506,11,-5.80162
critic_r1,complex_000473,complex_000506,12,-6.11436
critic_r1,complex_000473,complex_000506,13,-6.49025
critic_r1,complex_000473,complex_000506,14,-6.28697
critic_r1,complex_000473,complex_000506,15,-6.50691
critic_r1,complex_000473,complex_000506,16,-4.25543
critic_r1,complex_000473,complex_000506,17,-6.5645
critic_r1,complex_000473,complex_000506,18,-4.83922
critic_r1,complex_000473,complex_000506,19,-6.36499
critic_r1,complex_000472,complex_000177,0,-6.34947
critic_r1,complex_000472,complex_000177,1,-5.17387
critic_r1,complex_000472,complex_000177,2,-7.17557
critic_r1,complex_000472,complex_000177,3,-5.49836
critic_r1,complex_000472,complex_000177,4,-6.08339
critic_r1,complex_000472,complex_000177,5,-6.00823
critic_r1,complex_000472,complex_000177,6,-6.06199
critic_r1,complex_000472,complex_000177,7,-7.48079
critic_r1,complex_000472,complex_000177,8,-9.43729
critic_r1,complex_000472,complex_000177,9,-8.92619
critic_r1,complex_000472,complex_000177,10,-8.89871
critic_r1,complex_000472,complex_000177,11,-6.32624
critic_r1,complex_000472,complex_000177,12,-8.14233
critic_r1,complex_000472,complex_000177,13,-7.69883
critic_r1,complex_000472,complex_000177,14,-5.03893
critic_r1,complex_000472,complex_000177,15,-5.67996
critic_r1,complex_000472,complex_000177,16,-5.95915
critic_r1,complex_000472,complex_000177,17,-8.03391
critic_r1,complex_000472,complex_000177,18,-5.76169
critic_r1,complex_000472,complex_000177,19,-6.79001
critic_r1,complex_000506,complex_000506,0,-6.16941
critic_r1,complex_000506,complex_000506,1,-6.09067
critic_r1,complex_000506,complex_000506,2,-6.72692
critic_r1,complex_000506,complex_000506,3,-6.28893
critic_r1,complex_000506,complex_000506,4,-5.28014
critic_r1,complex_000506,complex_000506,5,-9.11829
critic_r1,complex_000506,complex_000506,6,-6.22022
critic_r1,complex_000506,complex_000506,7,-7.54734
critic_r1,complex_000506,complex_000506,8,-5.21728
critic_r1,complex_000506,complex_000506,9,-5.69652
critic_r1,complex_000506,complex_000506,10,-6.61135
critic_r1,complex_000506,complex_000506,11,-5.41047
critic_r1,complex_000506,complex_000506,12,-6.41989
critic_r1,complex_000506,complex_000506,13,-7.77369
critic_r1,complex_000506,complex_000506,14,-6.95709
critic_r1,complex_000506,complex_000506,15,-4.92361
critic_r1,complex_000506,complex_000506,16,-5.27804
critic_r1,complex_000506,complex_000506,17,-5.85398
critic_r1,complex_000506,complex_000506,18,-4.41561
critic_r1,complex_000506,complex_000506,19,-8.63874
critic_r1,complex_000506,complex_000382,0,-8.52373
critic_r1,complex_000506,complex_000382,1,-5.27744
critic_r1,complex_000506,complex_000382,2,-8.65172
critic_r1,complex_000506,complex_000382,3,-8.50575
critic_r1,complex_000506,complex_000382,4,-6.67268
critic_r1,complex_000506,complex_000382,5,-11.80946
critic_r1,complex_000506,complex_000382,6,-7.78262
critic_r1,complex_000506,complex_000382,7,-6.95186
critic_r1,complex_000506,complex_000382,8,-6.96039
critic_r1,complex_000506,complex_000382,9,-5.76549
critic_r1,complex_000506,complex_000382,10,-7.24352
critic_r1,complex_000506,complex_000382,11,-5.45469
critic_r1,complex_000506,complex_000382,12,-6.98578
critic_r1,complex_000506,complex_000382,13,-6.97927
critic_r1,complex_000506,complex_000382,14,-6.17461
critic_r1,complex_000506,complex_000382,15,-5.20657
critic_r1,complex_000506,complex_000382,16,-5.36848
critic_r1,complex_000506,complex_000382,17,-4.72909
critic_r1,complex_000506,complex_000382,18,-5.06308
critic_r1,complex_000506,complex_000382,19,-7.78943
critic_r1,complex_000473,complex_000363,0,-7.46862
critic_r1,complex_000473,complex_000363,1,-8.30191
critic_r1,complex_000473,complex_000363,2,-7.95222
critic_r1,complex_000473,complex_000363,3,-7.17925
critic_r1,complex_000473,complex_000363,4,-6.26033
critic_r1,complex_000473,complex_000363,5,-7.21484
critic_r1,complex_000473,complex_000363,6,-5.08323
critic_r1,complex_000473,complex_000363,7,-8.34885
critic_r1,complex_000473,complex_000363,8,-6.74158
critic_r1,complex_000473,complex_000363,9,-7.74112
critic_r1,complex_000473,complex_000363,10,-8.5968
critic_r1,complex_000473,complex_000363,11,-6.47717
critic_r1,complex_000473,complex_000363,12,-9.41291
critic_r1,complex_000473,complex_000363,13,-9.28256
critic_r1,complex_000473,complex_000363,14,-8.81472
critic_r1,complex_000473,complex_000363,15,-9.12152
critic_r1,complex_000473,complex_000363,16,-3.91592
critic_r1,complex_000473,complex_000363,17,-9.47015
critic_r1,complex_000473,complex_000363,18,-5.54311
critic_r1,complex_000473,complex_000363,19,-7.63147
critic_r1,complex_000506,complex_000170,0,-8.65526
critic_r1,complex_000506,complex_000170,1,-5.61547
critic_r1,complex_000506,complex_000170,2,-9.67732
critic_r1,complex_000506,complex_000170,3,-9.11883
critic_r1,complex_000506,complex_000170,4,-7.73202
critic_r1,complex_000506,complex_000170,5,-8.89568
critic_r1,complex_000506,complex_000170,6,-9.37903
critic_r1,complex_000506,complex_000170,7,-7.79038
critic_r1,complex_000506,complex_000170,8,-7.95816
critic_r1,complex_000506,complex_000170,9,-6.33307
critic_r1,complex_000506,complex_000170,10,-7.80555
critic_r1,complex_000506,complex_000170,11,-5.99809
critic_r1,complex_000506,complex_000170,12,-8.03561
critic_r1,complex_000506,complex_000170,13,-7.83254
critic_r1,complex_000506,complex_000170,14,-6.08299
critic_r1,complex_000506,complex_000170,15,-5.43765
critic_r1,complex_000506,complex_000170,16,-5.33372
critic_r1,complex_000506,complex_000170,17,-4.87375
critic_r1,complex_000506,complex_000170,18,-5.51524
critic_r1,complex_000506,complex_000170,19,-8.88043
critic_r1,complex_000473,complex_000170,0,-7.83542
critic_r1,complex_000473,complex_000170,1,-8.14965
critic_r1,complex_000473,complex_000170,2,-8.58421
critic_r1,complex_000473,complex_000170,3,-7.45067
critic_r1,complex_000473,complex_000170,4,-6.63049
critic_r1,complex_000473,complex_000170,5,-7.49012
critic_r1,complex_000473,complex_000170,6,-1.38804
critic_r1,complex_000473,complex_000170,7,-8.63656
critic_r1,complex_000473,complex_000170,8,-6.91944
critic_r1,complex_000473,complex_000170,9,-9.99081
critic_r1,complex_000473,complex_000170,10,-8.92619
critic_r1,complex_000473,complex_000170,11,-6.71077
critic_r1,complex_000473,complex_000170,12,-7.08091
critic_r1,complex_000473,complex_000170,13,-5.39302
critic_r1,complex_000473,complex_000170,14,-5.41713
critic_r1,complex_000473,complex_000170,15,-9.58104
critic_r1,complex_000473,complex_000170,16,-3.89166
critic_r1,complex_000473,complex_000170,17,-8.27229
critic_r1,complex_000473,complex_000170,18,-6.69038
critic_r1,complex_000473,complex_000170,19,-8.70465
critic_r1,complex_000506,complex_000266,0,-8.20706
critic_r1,complex_000506,complex_000266,1,-5.29744
critic_r1,complex_000506,complex_000266,2,-7.93333
critic_r1,complex_000506,complex_000266,3,-7.387
critic_r1,complex_000506,complex_000266,4,-6.40131
critic_r1,complex_000506,complex_000266,5,-9.04047
critic_r1,complex_000506,complex_000266,6,-7.20073
critic_r1,complex_000506,complex_000266,7,-6.056
critic_r1,complex_000506,complex_000266,8,-6.72051
critic_r1,complex_000506,complex_000266,9,-5.91279
critic_r1,complex_000506,complex_000266,10,-6.69162
critic_r1,complex_000506,complex_000266,11,-5.40032
critic_r1,complex_000506,complex_000266,12,-6.53324
critic_r1,complex_000506,complex_000266,13,-6.63975
critic_r1,complex_000506,complex_000266,14,-5.85983
critic_r1,complex_000506,complex_000266,15,-5.25482
critic_r1,complex_000506,complex_000266,16,-5.10608
critic_r1,complex_000506,complex_000266,17,-5.10172
critic_r1,complex_000506,complex_000266,18,-5.12265
critic_r1,complex_000506,complex_000266,19,-7.32292
critic_r1,complex_000477,complex_000477,0,-7.77968
critic_r1,complex_000477,complex_000477,1,-7.88275
critic_r1,complex_000477,complex_000477,2,-4.8916
critic_r1,complex_000477,complex_000477,3,-5.70302
critic_r1,complex_000477,complex_000477,4,-8.1227
critic_r1,complex_000477,complex_000477,5,-5.90843
critic_r1,complex_000477,complex_000477,6,-11.62917
critic_r1,complex_000477,complex_000477,7,-7.03115
critic_r1,complex_000477,complex_000477,8,-6.72688
critic_r1,complex_000477,complex_000477,9,-6.92177
critic_r1,complex_000477,complex_000477,10,-10.03976
critic_r1,complex_000477,complex_000477,11,-5.39589
critic_r1,complex_000477,complex_000477,12,-5.97357
critic_r1,complex_000477,complex_000477,13,-8.27943
critic_r1,complex_000477,complex_000477,14,-7.75203
critic_r1,complex_000477,complex_000477,15,-4.94424
critic_r1,complex_000477,complex_000477,16,-7.76045
critic_r1,complex_000477,complex_000477,17,-5.49607
critic_r1,complex_000477,complex_000477,18,-4.48894
critic_r1,complex_000477,complex_000477,19,-6.16376
critic_r1,complex_000535,complex_000535,0,-9.24672
critic_r1,complex_000535,complex_000535,1,-6.1278
critic_r1,complex_000535,complex_000535,2,-9.02247
critic_r1,complex_000535,complex_000535,3,-7.60237
critic_r1,complex_000535,complex_000535,4,-6.37971
critic_r1,complex_000535,complex_000535,5,-8.09374
critic_r1,complex_000535,complex_000535,6,-7.27618
critic_r1,complex_000535,complex_000535,7,-7.42795
critic_r1,complex_000535,complex_000535,8,-7.96384
critic_r1,complex_000535,complex_000535,9,-7.99958
critic_r1,complex_000535,complex_000535,10,-8.07966
critic_r1,complex_000535,complex_000535,11,-6.02513
critic_r1,complex_000535,complex_000535,12,-7.49086
critic_r1,complex_000535,complex_000535,13,-7.66617
critic_r1,complex_000535,complex_000535,14,-5.75832
critic_r1,complex_000535,complex_000535,15,-10.12303
critic_r1,complex_000535,complex_000535,16,-8.74012
critic_r1,complex_000535,complex_000535,17,-7.06563
critic_r1,complex_000535,complex_000535,18,-7.4695
critic_r1,complex_000535,complex_000535,19,-7.79448
critic_r1,complex_000535,complex_000026,0,-7.66551
critic_r1,complex_000535,complex_000026,1,-5.31544
critic_r1,complex_000535,complex_000026,2,-8.4139
critic_r1,complex_000535,complex_000026,3,-7.11237
critic_r1,complex_000535,complex_000026,4,-6.00039
critic_r1,complex_000535,complex_000026,5,-6.48796
critic_r1,complex_000535,complex_000026,6,-7.03601
critic_r1,complex_000535,complex_000026,7,-8.46476
critic_r1,complex_000535,complex_000026,8,-7.68079
critic_r1,complex_000535,complex_000026,9,-7.67246
critic_r1,complex_000535,complex_000026,10,-8.22974
critic_r1,complex_000535,complex_000026,11,-6.32166
critic_r1,complex_000535,complex_000026,12,-6.69706
critic_r1,complex_000535,complex_000026,13,-6.59391
critic_r1,complex_000535,complex_000026,14,-5.24493
critic_r1,complex_000535,complex_000026,15,-8.7205
critic_r1,complex_000535,complex_000026,16,-7.64197
critic_r1,complex_000535,complex_000026,17,-6.46019
critic_r1,complex_000535,complex_000026,18,-6.43483
critic_r1,complex_000535,complex_000026,19,-7.75616
critic_r1,complex_000535,complex_000473,0,-6.49515
critic_r1,complex_000535,complex_000473,1,-5.03395
critic_r1,complex_000535,complex_000473,2,-6.67034
critic_r1,complex_000535,complex_000473,3,-6.97835
critic_r1,complex_000535,complex_000473,4,-5.24162
critic_r1,complex_000535,complex_000473,5,-6.51819
critic_r1,complex_000535,complex_000473,6,-6.20781
critic_r1,complex_000535,complex_000473,7,-6.86023
critic_r1,complex_000535,complex_000473,8,-6.09056
critic_r1,complex_000535,complex_000473,9,-6.34539
critic_r1,complex_000535,complex_000473,10,-7.5048
critic_r1,complex_000535,complex_000473,11,-5.74792
critic_r1,complex_000535,complex_000473,12,-5.7107
critic_r1,complex_000535,complex_000473,13,-5.50414
critic_r1,complex_000535,complex_000473,14,-4.62076
critic_r1,complex_000535,complex_000473,15,-7.64033
critic_r1,complex_000535,complex_000473,16,-7.24732
critic_r1,complex_000535,complex_000473,17,-5.91148
critic_r1,complex_000535,complex_000473,18,-5.8278
critic_r1,complex_000535,complex_000473,19,-6.64282
critic_r1,complex_000477,complex_000051,0,-7.87864
critic_r1,complex_000477,complex_000051,1,-7.98
critic_r1,complex_000477,complex_000051,2,-5.51024
critic_r1,complex_000477,complex_000051,3,-6.50223
critic_r1,complex_000477,complex_000051,4,-9.01167
critic_r1,complex_000477,complex_000051,5,-5.75843
critic_r1,complex_000477,complex_000051,6,-10.24518
critic_r1,complex_000477,complex_000051,7,-6.53745
critic_r1,complex_000477,complex_000051,8,-8.24144
critic_r1,complex_000477,complex_000051,9,-7.35375
critic_r1,complex_000477,complex_000051,10,-9.39542
critic_r1,complex_000477,complex_000051,11,-5.71298
critic_r1,complex_000477,complex_000051,12,-5.4003
critic_r1,complex_000477,complex_000051,13,-8.67013
critic_r1,complex_000477,complex_000051,14,-8.53781
critic_r1,complex_000477,complex_000051,15,-4.66483
critic_r1,complex_000477,complex_000051,16,-7.41191
critic_r1,complex_000477,complex_000051,17,-5.40503
critic_r1,complex_000477,complex_000051,18,-4.72264
critic_r1,complex_000477,complex_000051,19,-6.40654
critic_r1,complex_000477,complex_000506,0,-7.08093
critic_r1,complex_000477,complex_000506,1,-6.46729
critic_r1,complex_000477,complex_000506,2,-5.24544
critic_r1,complex_000477,complex_000506,3,-5.30462
critic_r1,complex_000477,complex_000506,4,-7.55996
critic_r1,complex_000477,complex_000506,5,-6.26482
critic_r1,complex_000477,complex_000506,6,-8.14003
critic_r1,complex_000477,complex_000506,7,-6.17752
critic_r1,complex_000477,complex_000506,8,-5.94639
critic_r1,complex_000477,complex_000506,9,-5.58522
critic_r1,complex_000477,complex_000506,10,-7.98521
critic_r1,complex_000477,complex_000506,11,-5.19505
critic_r1,complex_000477,complex_000506,12,-5.57302
critic_r1,complex_000477,complex_000506,13,-7.39422
critic_r1,complex_000477,complex_000506,14,-6.57834
critic_r1,complex_000477,complex_000506,15,-5.47202
critic_r1,complex_000477,complex_000506,16,-7.03448
critic_r1,complex_000477,complex_000506,17,-5.52283
critic_r1,complex_000477,complex_000506,18,-4.3544
critic_r1,complex_000477,complex_000506,19,-5.38388
critic_r1,complex_000477,complex_000165,0,-6.26912
critic_r1,complex_000477,complex_000165,1,-5.73671
critic_r1,complex_000477,complex_000165,2,-6.93875
critic_r1,complex_000477,complex_000165,3,-7.05856
critic_r1,complex_000477,complex_000165,4,-4.07837
critic_r1,complex_000477,complex_000165,5,-8.11763
critic_r1,complex_000477,complex_000165,6,-6.75371
critic_r1,complex_000477,complex_000165,7,-7.03251
critic_r1,complex_000477,complex_000165,8,-5.97244
critic_r1,complex_000477,complex_000165,9,-6.08881
critic_r1,complex_000477,complex_000165,10,-3.75722
critic_r1,complex_000477,complex_000165,11,-6.32397
critic_r1,complex_000477,complex_000165,12,-7.23586
critic_r1,complex_000477,complex_000165,13,-7.23939
critic_r1,complex_000477,complex_000165,14,-5.33572
critic_r1,complex_000477,complex_000165,15,-6.63001
critic_r1,complex_000477,complex_000165,16,-2.39984
critic_r1,complex_000477,complex_000165,17,-5.95155
critic_r1,complex_000477,complex_000165,18,-6.13189
critic_r1,complex_000477,complex_000165,19,-6.36487
critic_r1,complex_000535,complex_000269,0,-6.50712
critic_r1,complex_000535,complex_000269,1,-5.00433
critic_r1,complex_000535,complex_000269,2,-7.11963
critic_r1,complex_000535,complex_000269,3,-7.26416
critic_r1,complex_000535,complex_000269,4,-5.66464
critic_r1,complex_000535,complex_000269,5,-6.59642
critic_r1,complex_000535,complex_000269,6,-6.29705
critic_r1,complex_000535,complex_000269,7,-7.19189
critic_r1,complex_000535,complex_000269,8,-6.81487
critic_r1,complex_000535,complex_000269,9,-6.62719
critic_r1,complex_000535,complex_000269,10,-7.57022
critic_r1,complex_000535,complex_000269,11,-6.13346
critic_r1,complex_000535,complex_000269,12,-6.70456
critic_r1,complex_000535,complex_000269,13,-5.89469
critic_r1,complex_000535,complex_000269,14,-5.52599
critic_r1,complex_000535,complex_000269,15,-8.34535
critic_r1,complex_000535,complex_000269,16,-6.33099
critic_r1,complex_000535,complex_000269,17,-5.78974
critic_r1,complex_000535,complex_000269,18,-5.52231
critic_r1,complex_000535,complex_000269,19,-7.13837
critic_r1,complex_000540,complex_000540,0,-6.31652
critic_r1,complex_000540,complex_000540,1,-11.02667
critic_r1,complex_000540,complex_000540,2,-7.89237
critic_r1,complex_000540,complex_000540,3,-6.63712
critic_r1,complex_000540,complex_000540,4,-7.99957
critic_r1,complex_000540,complex_000540,5,-6.37511
critic_r1,complex_000540,complex_000540,6,-8.32598
critic_r1,complex_000540,complex_000540,7,-7.55218
critic_r1,complex_000540,complex_000540,8,-7.34579
critic_r1,complex_000540,complex_000540,9,-7.31661
critic_r1,complex_000540,complex_000540,10,-10.45161
critic_r1,complex_000540,complex_000540,11,-7.41924
critic_r1,complex_000540,complex_000540,12,-7.48489
critic_r1,complex_000540,complex_000540,13,-8.40577
critic_r1,complex_000540,complex_000540,14,-11.66545
critic_r1,complex_000540,complex_000540,15,-7.73738
critic_r1,complex_000540,complex_000540,16,-6.91352
critic_r1,complex_000540,complex_000540,17,-8.73222
critic_r1,complex_000540,complex_000540,18,-7.69803
critic_r1,complex_000540,complex_000540,19,-9.2521
critic_r1,complex_000540,complex_000472,0,-6.79956
critic_r1,complex_000540,complex_000472,1,-10.30498
critic_r1,complex_000540,complex_000472,2,-8.84491
critic_r1,complex_000540,complex_000472,3,-7.34713
critic_r1,complex_000540,complex_000472,4,-9.29677
critic_r1,complex_000540,complex_000472,5,-7.61624
critic_r1,complex_000540,complex_000472,6,-8.61345
critic_r1,complex_000540,complex_000472,7,-8.21541
critic_r1,complex_000540,complex_000472,8,-8.43923
critic_r1,complex_000540,complex_000472,9,-7.88094
critic_r1,complex_000540,complex_000472,10,-9.25639
critic_r1,complex_000540,complex_000472,11,-8.16722
critic_r1,complex_000540,complex_000472,12,-7.81615
critic_r1,complex_000540,complex_000472,13,-10.5388
critic_r1,complex_000540,complex_000472,14,-11.98241
critic_r1,complex_000540,complex_000472,15,-8.35525
critic_r1,complex_000540,complex_000472,16,-7.21288
critic_r1,complex_000540,complex_000472,17,-9.47691
critic_r1,complex_000540,complex_000472,18,-8.31684
critic_r1,complex_000540,complex_000472,19,-8.60967
critic_r1,complex_000540,complex_000335,0,-5.19725
critic_r1,complex_000540,complex_000335,1,-7.91029
critic_r1,complex_000540,complex_000335,2,-6.70199
critic_r1,complex_000540,complex_000335,3,-5.88437
critic_r1,complex_000540,complex_000335,4,-6.47584
critic_r1,complex_000540,complex_000335,5,-5.52211
critic_r1,complex_000540,complex_000335,6,-6.80807
critic_r1,complex_000540,complex_000335,7,-6.21288
critic_r1,complex_000540,complex_000335,8,-5.97995
critic_r1,complex_000540,complex_000335,9,-5.89692
critic_r1,complex_000540,complex_000335,10,-6.58187
critic_r1,complex_000540,complex_000335,11,-6.2351
critic_r1,complex_000540,complex_000335,12,-6.4682
critic_r1,complex_000540,complex_000335,13,-7.40084
critic_r1,complex_000540,complex_000335,14,-8.84675
critic_r1,complex_000540,complex_000335,15,-6.63982
critic_r1,complex_000540,complex_000335,16,-5.51671
critic_r1,complex_000540,complex_000335,17,-6.3627
critic_r1,complex_000540,complex_000335,18,-6.11537
critic_r1,complex_000540,complex_000335,19,-6.43792
critic_r1,complex_000540,complex_000112,0,-6.62985
critic_r1,complex_000540,complex_000112,1,-7.81659
critic_r1,complex_000540,complex_000112,2,-5.6703
critic_r1,complex_000540,complex_000112,3,-6.83171
critic_r1,complex_000540,complex_000112,4,-6.71957
critic_r1,complex_000540,complex_000112,5,-6.57221
critic_r1,complex_000540,complex_000112,6,-6.084
critic_r1,complex_000540,complex_000112,7,-6.86942
critic_r1,complex_000540,complex_000112,8,-6.69369
critic_r1,complex_000540,complex_000112,9,-6.69437
critic_r1,complex_000540,complex_000112,10,-7.81655
critic_r1,complex_000540,complex_000112,11,-6.80502
critic_r1,complex_000540,complex_000112,12,-6.87894
critic_r1,complex_000540,complex_000112,13,-6.84484
critic_r1,complex_000540,complex_000112,14,-9.07057
critic_r1,complex_000540,complex_000112,15,-7.21081
critic_r1,complex_000540,complex_000112,16,-6.88805
critic_r1,complex_000540,complex_000112,17,-7.70087
critic_r1,complex_000540,complex_000112,18,-7.04034
critic_r1,complex_000540,complex_000112,19,-6.88302
control_r1,complex_000001,complex_000456,0,-7.8098
control_r1,complex_000001,complex_000456,1,-8.33895
control_r1,complex_000001,complex_000456,2,-5.17293
control_r1,complex_000001,complex_000456,3,-5.24916
control_r1,complex_000001,complex_000456,4,-6.56959
control_r1,complex_000001,complex_000456,5,-7.94739
control_r1,complex_000001,complex_000456,6,-9.91277
control_r1,complex_000001,complex_000456,7,-7.50301
control_r1,complex_000001,complex_000456,8,-7.58936
control_r1,complex_000001,complex_000456,9,-6.47198
control_r1,complex_000001,complex_000456,10,-7.24358
control_r1,complex_000001,complex_000456,11,-5.15204
control_r1,complex_000001,complex_000456,12,-6.59429
control_r1,complex_000001,complex_000456,13,-5.93025
control_r1,complex_000001,complex_000456,14,-7.91739
control_r1,complex_000001,complex_000456,15,-7.58132
control_r1,complex_000001,complex_000456,16,-8.07032
control_r1,complex_000001,complex_000456,17,-5.88066
control_r1,complex_000001,complex_000456,18,-5.84148
control_r1,complex_000001,complex_000456,19,-5.24869
control_r1,complex_000001,complex_000001,0,-6.97132
control_r1,complex_000001,complex_000001,1,-8.36167
control_r1,complex_000001,complex_000001,2,-5.47269
control_r1,complex_000001,complex_000001,3,-5.50368
control_r1,complex_000001,complex_000001,4,-6.63407
control_r1,complex_000001,complex_000001,5,-9.09619
control_r1,complex_000001,complex_000001,6,-8.42632
control_r1,complex_000001,complex_000001,7,-7.64479
control_r1,complex_000001,complex_000001,8,-10.67368
control_r1,complex_000001,complex_000001,9,-6.187
control_r1,complex_000001,complex_000001,10,-8.30094
control_r1,complex_000001,complex_000001,11,-6.50536
control_r1,complex_000001,complex_000001,12,-6.32522
control_r1,complex_000001,complex_000001,13,-6.42246
control_r1,complex_000001,complex_000001,14,-8.28102
control_r1,complex_000001,complex_000001,15,-9.68399
control_r1,complex_000001,complex_000001,16,-8.80905
control_r1,complex_000001,complex_000001,17,-6.61622
control_r1,complex_000001,complex_000001,18,-6.14977
control_r1,complex_000001,complex_000001,19,-6.065
control_r1,complex_000001,complex_000191,0,-5.97289
control_r1,complex_000001,complex_000191,1,-6.95436
control_r1,complex_000001,complex_000191,2,-5.25859
control_r1,complex_000001,complex_000191,3,-5.42665
control_r1,complex_000001,complex_000191,4,-5.25159
control_r1,complex_000001,complex_000191,5,-6.25054
control_r1,complex_000001,complex_000191,6,-7.17519
control_r1,complex_000001,complex_000191,7,-6.05473
control_r1,complex_000001,complex_000191,8,-6.96506
control_r1,complex_000001,complex_000191,9,-4.91401
control_r1,complex_000001,complex_000191,10,-6.20916
control_r1,complex_000001,complex_000191,11,-5.90103
control_r1,complex_000001,complex_000191,12,-6.56896
control_r1,complex_000001,complex_000191,13,-4.36203
control_r1,complex_000001,complex_000191,14,-6.8546
control_r1,complex_000001,complex_000191,15,-5.83866
control_r1,complex_000001,complex_000191,16,-7.70213
control_r1,complex_000001,complex_000191,17,-5.78895
control_r1,complex_000001,complex_000191,18,-5.18735
control_r1,complex_000001,complex_000191,19,-5.77891
control_r1,complex_000001,complex_000292,0,-6.23614
control_r1,complex_000001,complex_000292,1,-7.99945
control_r1,complex_000001,complex_000292,2,-4.71015
control_r1,complex_000001,complex_000292,3,-4.87951
control_r1,complex_000001,complex_000292,4,-5.84848
control_r1,complex_000001,complex_000292,5,-7.3884
control_r1,complex_000001,complex_000292,6,-8.64305
control_r1,complex_000001,complex_000292,7,-7.11084
control_r1,complex_000001,complex_000292,8,-8.12397
control_r1,complex_000001,complex_000292,9,-5.86985
control_r1,complex_000001,complex_000292,10,-6.65493
control_r1,complex_000001,complex_000292,11,-5.63053
control_r1,complex_000001,complex_000292,12,-6.02306
control_r1,complex_000001,complex_000292,13,-5.2454
control_r1,complex_000001,complex_000292,14,-7.24645
control_r1,complex_000001,complex_000292,15,-6.84987
control_r1,complex_000001,complex_000292,16,-8.29419
control_r1,complex_000001,complex_000292,17,-5.53966
control_r1,complex_000001,complex_000292,18,-5.31734
control_r1,complex_000001,complex_000292,19,-5.04237
control_r1,complex_000026,complex_000148,0,-6.41862
control_r1,complex_000026,complex_000148,1,-6.39262
control_r1,complex_000026,complex_000148,2,-4.42923
control_r1,complex_000026,complex_000148,3,-6.76908
control_r1,complex_000026,complex_000148,4,-7.86364
control_r1,complex_000026,complex_000148,5,-7.03911
control_r1,complex_000026,complex_000148,6,-7.42868
control_r1,complex_000026,complex_000148,7,-6.39695
control_r1,complex_000026,complex_000148,8,-6.11226
control_r1,complex_000026,complex_000148,9,-5.13185
control_r1,complex_000026,complex_000148,10,-6.80391
control_r1,complex_000026,complex_000148,11,-7.46232
control_r1,complex_000026,complex_000148,12,-5.93674
control_r1,complex_000026,complex_000148,13,-4.63523
control_r1,complex_000026,complex_000148,14,-6.86245
control_r1,complex_000026,complex_000148,15,-8.64276
control_r1,complex_000026,complex_000148,16,-5.61175
control_r1,complex_000026,complex_000148,17,-8.47266
control_r1,complex_000026,complex_000148,18,-6.61067
control_r1,complex_000026,complex_000148,19,-6.12971
control_r1,complex_000026,complex_000426,0,-6.61813
control_r1,complex_000026,complex_000426,1,-7.28331
control_r1,complex_000026,complex_000426,2,-5.34645
control_r1,complex_000026,complex_000426,3,-7.81096
control_r1,complex_000026,complex_000426,4,-8.61132
control_r1,complex_000026,complex_000426,5,-7.48998
control_r1,complex_000026,complex_000426,6,-8.4564
control_r1,complex_000026,complex_000426,7,-7.14364
control_r1,complex_000026,complex_000426,8,-7.78007
control_r1,complex_000026,complex_000426,9,-5.36554
control_r1,complex_000026,complex_000426,10,-7.9075
control_r1,complex_000026,complex_000426,11,-7.83256
control_r1,complex_000026,complex_000426,12,-7.13957
control_r1,complex_000026,complex_000426,13,-4.84273
control_r1,complex_000026,complex_000426,14,-7.03767
control_r1,complex_000026,complex_000426,15,-9.57521
control_r1,complex_000026,complex_000426,16,-6.96186
control_r1,complex_000026,complex_000426,17,-8.70257
control_r1,complex_000026,complex_000426,18,-7.06848
control_r1,complex_000026,complex_000426,19,-7.51742
