arm,pocket,receptor,mol_idx,score
control,complex_000059,complex_000149,8,-8.24485
control,complex_000059,complex_000149,9,-8.2558
control,complex_000059,complex_000149,10,-5.72045
control,complex_000059,complex_000149,11,-7.80341
control,complex_000059,complex_000149,12,-6.27313
control,complex_000059,complex_000149,13,-7.39716
control,complex_000059,complex_000149,14,-8.16205
control,complex_000059,complex_000149,15,-8.19278
control,complex_000059,complex_000149,16,-8.08706
control,complex_000059,complex_000149,17,-9.03987
control,complex_000059,complex_000149,18,-8.20611
control,complex_000059,complex_000149,19,-8.96688
control,complex_000069,complex_000177,0,-5.45981
control,complex_000069,complex_000177,1,-6.22065
control,complex_000069,complex_000177,2,-9.33272
control,complex_000069,complex_000177,3,-5.22757
control,complex_000069,complex_000177,4,-8.75604
control,complex_000069,complex_000177,5,-6.00642
control,complex_000069,complex_000177,6,-7.22042
control,complex_000069,complex_000177,7,-6.42161
control,complex_000069,complex_000177,8,-7.05321
control,complex_000069,complex_000177,9,-7.23882
control,complex_000069,complex_000177,10,-10.06712
control,complex_000069,complex_000177,11,-7.59302
control,complex_000069,complex_000177,12,-8.19426
control,complex_000069,complex_000177,13,-5.05329
control,complex_000069,complex_000177,14,-7.82945
control,complex_000069,complex_000177,15,-7.96647
control,complex_000069,complex_000177,16,-8.22736
control,complex_000069,complex_000177,17,-6.01807
control,complex_000069,complex_000177,18,-7.92485
control,complex_000069,complex_000177,19,-6.9685
control,complex_000063,complex_000063,0,-5.19403
control,complex_000063,complex_000063,1,-6.76914
control,complex_000063,complex_000063,2,-7.00405
control,complex_000063,complex_000063,3,-5.45888
control,complex_000063,complex_000063,4,-9.4112
control,complex_000063,complex_000063,5,-5.76409
control,complex_000063,complex_000063,6,-7.1188
control,complex_000063,complex_000063,7,-5.52194
control,complex_000063,complex_000063,8,-7.07593
control,complex_000063,complex_000063,9,-8.68204
control,complex_000063,complex_000063,10,-8.63277
control,complex_000063,complex_000063,11,-7.93123
control,complex_000063,complex_000063,12,-8.00513
control,complex_000063,complex_000063,13,-8.76035
control,complex_000063,complex_000063,14,-4.90221
control,complex_000063,complex_000063,15,-8.6454
control,complex_000063,complex_000063,16,-5.94408
control,complex_000063,complex_000063,17,-5.79161
control,complex_000063,complex_000063,18,-8.13817
control,complex_000063,complex_000063,19,-8.91869
control,complex_000063,complex_000374,0,-5.17911
control,complex_000063,complex_000374,1,-6.00474
control,complex_000063,complex_000374,2,-6.86946
control,complex_000063,complex_000374,3,-5.63051
control,complex_000063,complex_000374,4,-9.2669
control,complex_000063,complex_000374,5,-6.08596
control,complex_000063,complex_000374,6,-8.94136
control,complex_000063,complex_000374,7,-4.91134
control,complex_000063,complex_000374,8,-8.90333
control,complex_000063,complex_000374,9,-8.23701
control,complex_000063,complex_000374,10,-9.99898
control,complex_000063,complex_000374,11,-8.7728
control,complex_000063,complex_000374,12,-8.06292
control,complex_000063,complex_000374,13,-8.28347
control,complex_000063,complex_000374,14,-6.06381
control,complex_000063,complex_000374,15,-8.98917
control,complex_000063,complex_000374,16,-5.74332
control,complex_000063,complex_000374,17,-5.5633
control,complex_000063,complex_000374,18,-8.91081
control,complex_000063,complex_000374,19,-9.30218
control,complex_000063,complex_000117,0,-5.63339
control,complex_000063,complex_000117,1,-7.40401
control,complex_000063,complex_000117,2,-7.89972
control,complex_000063,complex_000117,3,-6.15677
control,complex_000063,complex_000117,4,-8.10506
control,complex_000063,complex_000117,5,-6.37451
control,complex_000063,complex_000117,6,-8.24636
control,complex_000063,complex_000117,7,-6.18369
control,complex_000063,complex_000117,8,-8.46545
control,complex_000063,complex_000117,9,-7.97943
control,complex_000063,complex_000117,10,-8.2112
control,complex_000063,complex_000117,11,-7.3221
control,complex_000063,complex_000117,12,-6.13366
control,complex_000063,complex_000117,13,-6.3915
control,complex_000063,complex_000117,14,-6.16076
control,complex_000063,complex_000117,15,-7.94132
control,complex_000063,complex_000117,16,-6.7065
control,complex_000063,complex_000117,17,-6.2925
control,complex_000063,complex_000117,18,-9.65547
control,complex_000063,complex_000117,19,-9.0976
control,complex_000063,complex_000191,0,-4.84535
control,complex_000063,complex_000191,1,-4.66584
control,complex_000063,complex_000191,2,-5.90716
control,complex_000063,complex_000191,3,-4.76762
control,complex_000063,complex_000191,4,-7.24381
control,complex_000063,complex_000191,5,-5.60737
control,complex_000063,complex_000191,6,-6.40613
control,complex_000063,complex_000191,7,-5.39806
control,complex_000063,complex_000191,8,-6.62993
control,complex_000063,complex_000191,9,-6.84798
control,complex_000063,complex_000191,10,-8.0111
control,complex_000063,complex_000191,11,-6.55215
control,complex_000063,complex_000191,12,-7.05624
control,complex_000063,complex_000191,13,-7.69812
control,complex_000063,complex_000191,14,-5.59783
control,complex_000063,complex_000191,15,-7.31245
control,complex_000063,complex_000191,16,-5.12682
control,complex_000063,complex_000191,17,-5.8688
control,complex_000063,complex_000191,18,-6.35121
control,complex_000063,complex_000191,19,-7.14574
control,complex_000059,complex_000165,0,-6.13658
control,complex_000059,complex_000165,1,-5.6101
control,complex_000059,complex_000165,2,3.2831
control,complex_000059,complex_000165,3,-5.16834
control,complex_000059,complex_000165,4,-7.58302
control,complex_000059,complex_000165,5,-4.70189
control,complex_000059,complex_000165,6,-7.44935
control,complex_000059,complex_000165,7,-8.12099
control,complex_000059,complex_000165,8,-5.05528
control,complex_000059,complex_000165,9,-6.49054
control,complex_000059,complex_000165,10,-5.01539
control,complex_000059,complex_000165,11,-7.53092
control,complex_000059,complex_000165,12,-4.95318
control,complex_000059,complex_000165,13,-5.65632
control,complex_000059,complex_000165,14,-5.32115
control,complex_000059,complex_000165,15,-5.13763
control,complex_000059,complex_000165,16,-7.16746
control,complex_000059,complex_000165,17,-4.28026
control,complex_000059,complex_000165,18,-1.7105
control,complex_000059,complex_000165,19,-6.0831
control,complex_000112,complex_000112,0,-6.70854
control,complex_000112,complex_000112,1,-7.83819
control,complex_000112,complex_000112,2,-4.93904
control,complex_000112,complex_000112,3,-8.03277
control,complex_000112,complex_000112,4,-5.14871
control,complex_000112,complex_000112,5,-5.93815
control,complex_000112,complex_000112,6,-5.97497
control,complex_000112,complex_000112,7,-6.85684
control,complex_000112,complex_000112,8,-4.35317
control,complex_000112,complex_000112,9,-6.53717
control,complex_000112,complex_000112,10,-7.48698
control,complex_000112,complex_000112,11,-5.91583
control,complex_000112,complex_000112,12,-7.97424
control,complex_000112,complex_000112,13,-8.95571
control,complex_000112,complex_000112,14,-6.25602
control,complex_000112,complex_000112,15,-7.31687
control,complex_000112,complex_000112,16,-6.36672
control,complex_000112,complex_000112,17,-7.51707
control,complex_000112,complex_000112,18,-8.8717
control,complex_000112,complex_000112,19,-6.02927
control,complex_000059,complex_000051,0,-8.72026
control,complex_000059,complex_000051,1,-7.1834
control,complex_000059,complex_000051,2,-8.88298
control,complex_000059,complex_000051,3,-7.96687
control,complex_000059,complex_000051,4,-7.19485
control,complex_000059,complex_000051,5,-8.59208
control,complex_000059,complex_000051,6,-7.0541
control,complex_000059,complex_000051,7,-8.31565
control,complex_000059,complex_000051,8,-8.57671
control,complex_000059,complex_000051,9,-7.58491
control,complex_000059,complex_000051,10,-5.33967
control,complex_000059,complex_000051,11,-6.23836
control,complex_000059,complex_000051,12,-6.11599
control,complex_000059,complex_000051,13,-7.89885
control,complex_000059,complex_000051,14,-7.99509
control,complex_000059,complex_000051,15,-8.97596
control,complex_000059,complex_000051,16,-6.95615
control,complex_000059,complex_000051,17,-8.15102
control,complex_000059,complex_000051,18,-8.66924
control,complex_000059,complex_000051,19,-7.90981
control,complex_000085,complex_000085,0,-10.24908
control,complex_000085,complex_000085,1,-9.81143
control,complex_000085,complex_000085,2,-8.89687
control,complex_000085,complex_000085,3,-10.45853
control,complex_000085,complex_000085,4,-7.43429
control,complex_000085,complex_000085,5,-11.08614
control,complex_000085,complex_000085,6,-8.16185
control,complex_000085,complex_000085,7,-10.84376
control,complex_000085,complex_000085,8,-8.3475
control,complex_000085,complex_000085,9,-8.424
control,complex_000085,complex_000085,10,-9.68538
control,complex_000085,complex_000085,11,-9.02395
control,complex_000085,complex_000085,12,-12.14572
control,complex_000085,complex_000085,13,-8.30568
control,complex_000085,complex_000085,14,-9.89977
control,complex_000085,complex_000085,15,-11.55963
control,complex_000085,complex_000085,16,-9.77669
control,complex_000085,complex_000085,17,-7.3936
control,complex_000085,complex_000085,18,-8.71103
control,complex_000085,complex_000085,19,-9.50723
control,complex_000085,complex_000426,0,-8.64742
control,complex_000085,complex_000426,1,-8.49717
control,complex_000085,complex_000426,2,-8.10524
control,complex_000085,complex_000426,3,-9.02679
control,complex_000085,complex_000426,4,-6.78225
control,complex_000085,complex_000426,5,-9.22734
control,complex_000085,complex_000426,6,-7.45497
control,complex_000085,complex_000426,7,-9.68561
control,complex_000085,complex_000426,8,-7.70054
control,complex_000085,complex_000426,9,-7.74114
control,complex_000085,complex_000426,10,-10.10283
control,complex_000085,complex_000426,11,-8.8115
control,complex_000085,complex_000426,12,-9.18525
control,complex_000085,complex_000426,13,-7.15901
control,complex_000085,complex_000426,14,-8.61981
control,complex_000085,complex_000426,15,-9.90293
control,complex_000085,complex_000426,16,-8.41131
control,complex_000085,complex_000426,17,-6.73361
control,complex_000085,complex_000426,18,-7.40887
control,complex_000085,complex_000426,19,-8.72183
control,complex_000112,complex_000266,0,-6.5629
control,complex_000112,complex_000266,1,-6.33831
control,complex_000112,complex_000266,2,-7.02245
control,complex_000112,complex_000266,3,-7.90964
control,complex_000112,complex_000266,4,-6.30407
control,complex_000112,complex_000266,5,-6.47703
control,complex_000112,complex_000266,6,-7.44693
control,complex_000112,complex_000266,7,-11.04779
control,complex_000112,complex_000266,8,-5.17296
control,complex_000112,complex_000266,9,-7.49782
control,complex_000112,complex_000266,10,-9.76854
control,complex_000112,complex_000266,11,-6.83895
control,complex_000112,complex_000266,12,-7.75381
control,complex_000112,complex_000266,13,-10.96355
control,complex_000112,complex_000266,14,-8.33191
control,complex_000112,complex_000266,15,-8.84128
control,complex_000112,complex_000266,16,-6.8026
control,complex_000112,complex_000266,17,-9.36177
control,complex_000112,complex_000266,18,-9.95594
control,complex_000112,complex_000266,19,-4.97662
control,complex_000117,complex_000117,0,-6.47116
control,complex_000117,complex_000117,1,-5.51585
control,complex_000117,complex_000117,2,-6.02956
control,complex_000117,complex_000117,3,-5.34433
control,complex_000117,complex_000117,4,-7.6789
control,complex_000117,complex_000117,5,-7.71068
control,complex_000117,complex_000117,6,-6.35591
control,complex_000117,complex_000117,7,-8.23348
control,complex_000117,complex_000117,8,-7.75652
control,complex_000117,complex_000117,9,-8.54269
control,complex_000117,complex_000117,10,-6.8107
control,complex_000117,complex_000117,11,-6.64674
control,complex_000117,complex_000117,12,-6.84516
control,complex_000117,complex_000117,13,-5.67861
control,complex_000117,complex_000117,14,-6.78677
control,complex_000117,complex_000117,15,-9.18303
control,complex_000117,complex_000117,16,-5.85401
control,complex_000117,complex_000117,17,-7.76978
control,complex_000117,complex_000117,18,-10.01082
control,complex_000117,complex_000117,19,-11.48766
control,complex_000117,complex_000140,0,-6.11036
control,complex_000117,complex_000140,1,-5.05446
control,complex_000117,complex_000140,2,-6.04269
control,complex_000117,complex_000140,3,-9.81127
control,complex_000117,complex_000140,4,-7.60652
control,complex_000117,complex_000140,5,-8.94332
control,complex_000117,complex_000140,6,-6.73691
control,complex_000117,complex_000140,7,-8.09254
control,complex_000117,complex_000140,8,-9.22485
control,complex_000117,complex_000140,9,-8.19253
control,complex_000117,complex_000140,10,-8.05257
control,complex_000117,complex_000140,11,-6.50893
control,complex_000117,complex_000140,12,-6.99726
control,complex_000117,complex_000140,13,-5.88959
control,complex_000117,complex_000140,14,-6.67303
control,complex_000117,complex_000140,15,-9.07972
control,complex_000117,complex_000140,16,-5.69506
control,complex_000117,complex_000140,17,-9.95142
control,complex_000117,complex_000140,18,-9.3305
control,complex_000117,complex_000140,19,-11.12572
control,complex_000112,complex_000376,0,-6.29873
control,complex_000112,complex_000376,1,-7.15671
control,complex_000112,complex_000376,2,-8.02497
control,complex_000112,complex_000376,3,-7.32639
control,complex_000112,complex_000376,4,-7.07417
control,complex_000112,complex_000376,5,-6.82677
control,complex_000112,complex_000376,6,-7.59476
control,complex_000112,complex_000376,7,-9.86731
control,complex_000112,complex_000376,8,-4.79288
control,complex_000112,complex_000376,9,-7.60338
control,complex_000112,complex_000376,10,-9.53658
control,complex_000112,complex_000376,11,-8.11117
control,complex_000112,complex_000376,12,-8.38412
control,complex_000112,complex_000376,13,-10.4675
control,complex_000112,complex_000376,14,-9.4378
control,complex_000112,complex_000376,15,-7.18447
control,complex_000112,complex_000376,16,-7.3596
control,complex_000112,complex_000376,17,-8.41881
control,complex_000112,complex_000376,18,-9.61482
control,complex_000112,complex_000376,19,-5.62509
control,complex_000112,complex_000411,0,-6.43398
control,complex_000112,complex_000411,1,-6.86221
control,complex_000112,complex_000411,2,-7.57185
control,complex_000112,complex_000411,3,-7.16008
control,complex_000112,complex_000411,4,-6.45195
control,complex_000112,complex_000411,5,-6.65334
control,complex_000112,complex_000411,6,-6.80846
control,complex_000112,complex_000411,7,-9.28894
control,complex_000112,complex_000411,8,-4.56127
control,complex_000112,complex_000411,9,-8.19991
control,complex_000112,complex_000411,10,-9.82577
control,complex_000112,complex_000411,11,-7.71638
control,complex_000112,complex_000411,12,-8.35071
control,complex_000112,complex_000411,13,-9.02184
control,complex_000112,complex_000411,14,-8.07549
control,complex_000112,complex_000411,15,-8.19359
control,complex_000112,complex_000411,16,-7.10275
control,complex_000112,complex_000411,17,-8.38641
control,complex_000112,complex_000411,18,-8.85828
control,complex_000112,complex_000411,19,-5.28551
control,complex_000117,complex_000426,0,-5.90045
control,complex_000117,complex_000426,1,-5.40547
control,complex_000117,complex_000426,2,-5.08091
control,complex_000117,complex_000426,3,-9.6513
control,complex_000117,complex_000426,4,-6.56627
control,complex_000117,complex_000426,5,-8.77225
control,complex_000117,complex_000426,6,-5.9213
control,complex_000117,complex_000426,7,-8.02146
control,complex_000117,complex_000426,8,-8.04725
control,complex_000117,complex_000426,9,-6.97627
control,complex_000117,complex_000426,10,-7.12476
control,complex_000117,complex_000426,11,-6.90579
control,complex_000117,complex_000426,12,-5.76763
control,complex_000117,complex_000426,13,-4.909
control,complex_000117,complex_000426,14,-5.76859
control,complex_000117,complex_000426,15,-7.61991
control,complex_000117,complex_000426,16,-4.84035
control,complex_000117,complex_000426,17,-10.27144
control,complex_000117,complex_000426,18,-8.86078
control,complex_000117,complex_000426,19,-10.57124
control,complex_000085,complex_000403,0,-7.59095
control,complex_000085,complex_000403,1,-8.35751
control,complex_000085,complex_000403,2,-8.0705
control,complex_000085,complex_000403,3,-9.43999
control,complex_000085,complex_000403,4,-7.68804
control,complex_000085,complex_000403,5,-8.21103
control,complex_000085,complex_000403,6,-7.11242
control,complex_000085,complex_000403,7,-8.6238
control,complex_000085,complex_000403,8,-8.06742
control,complex_000085,complex_000403,9,-8.34085
control,complex_000085,complex_000403,10,-8.18254
control,complex_000085,complex_000403,11,-8.03799
control,complex_000085,complex_000403,12,-8.44263
control,complex_000085,complex_000403,13,-7.38657
control,complex_000085,complex_000403,14,-8.75729
control,complex_000085,complex_000403,15,-9.14691
control,complex_000085,complex_000403,16,-8.39923
control,complex_000085,complex_000403,17,-6.82893
control,complex_000085,complex_000403,18,-7.28092
control,complex_000085,complex_000403,19,-8.8056
control,complex_000117,complex_000112,0,-5.8496
control,complex_000117,complex_000112,1,-5.22333
control,complex_000117,complex_000112,2,-6.18625
control,complex_000117,complex_000112,3,-7.21631
control,complex_000117,complex_000112,4,-6.43619
control,complex_000117,complex_000112,5,-6.892
control,complex_000117,complex_000112,6,-6.63257
control,complex_000117,complex_000112,7,-6.73093
control,complex_000117,complex_000112,8,-6.52404
control,complex_000117,complex_000112,9,-5.98576
control,complex_000117,complex_000112,10,-5.53436
control,complex_000117,complex_000112,11,-5.4085
control,complex_000117,complex_000112,12,-6.92719
control,complex_000117,complex_000112,13,-5.43889
control,complex_000117,complex_000112,14,-6.21504
control,complex_000117,complex_000112,15,-7.16365
control,complex_000117,complex_000112,16,-4.81498
control,complex_000117,complex_000112,17,-7.17338
control,complex_000117,complex_000112,18,-6.58967
control,complex_000117,complex_000112,19,-7.5189
control,complex_000140,complex_000140,0,-7.39667
control,complex_000140,complex_000140,1,-9.21269
control,complex_000140,complex_000140,2,-7.40163
control,complex_000140,complex_000140,3,-10.91931
control,complex_000140,complex_000140,4,-7.67055
control,complex_000140,complex_000140,5,-8.7183
control,complex_000140,complex_000140,6,-12.22479
control,complex_000140,complex_000140,7,-9.30874
control,complex_000140,complex_000140,8,-11.29361
control,complex_000140,complex_000140,9,-7.25959
control,complex_000140,complex_000140,10,-6.94059
control,complex_000140,complex_000140,11,-6.77216
control,complex_000140,complex_000140,12,-7.1391
control,complex_000140,complex_000140,13,-9.62813
control,complex_000140,complex_000140,14,-7.28781
control,complex_000140,complex_000140,15,-6.49982
control,complex_000140,complex_000140,16,-8.61974
control,complex_000140,complex_000140,17,-9.05847
control,complex_000140,complex_000140,18,-8.3464
control,complex_000140,complex_000140,19,-7.77807
control,complex_000148,complex_000148,0,-4.57082
control,complex_000148,complex_000148,1,-6.09119
control,complex_000148,complex_000148,2,-10.39247
control,complex_000148,complex_000148,3,-4.92746
control,complex_000148,complex_000148,4,-4.32367
control,complex_000148,complex_000148,5,-8.43552
control,complex_000148,complex_000148,6,-4.0964
control,complex_000148,complex_000148,7,-7.82144
control,complex_000148,complex_000148,8,-4.05865
control,complex_000148,complex_000148,9,-5.99615
control,complex_000148,complex_000148,10,-6.66091
control,complex_000148,complex_000148,11,-6.74721
control,complex_000148,complex_000148,12,-6.5212
control,complex_000148,complex_000148,13,-4.72868
control,complex_000148,complex_000148,14,-8.61049
control,complex_000148,complex_000148,15,-4.99907
control,complex_000148,complex_000148,16,-7.34216
control,complex_000148,complex_000148,17,-10.88702
control,complex_000148,complex_000148,18,-8.15835
control,complex_000148,complex_000148,19,-6.381
control,complex_000148,complex_000059,0,-5.46687
control,complex_000148,complex_000059,1,-7.22039
control,complex_000148,complex_000059,2,5.05431
control,complex_000148,complex_000059,3,-5.25554
control,complex_000148,complex_000059,4,-5.16869
control,complex_000148,complex_000059,5,-9.58673
control,complex_000148,complex_000059,6,-4.58213
control,complex_000148,complex_000059,7,-8.04923
control,complex_000148,complex_000059,8,-4.59303
control,complex_000148,complex_000059,9,-6.877
control,complex_000148,complex_000059,10,-7.09112
control,complex_000148,complex_000059,11,-7.58471
control,complex_000148,complex_000059,12,-7.00777
control,complex_000148,complex_000059,13,-5.77508
control,complex_000148,complex_000059,14,-4.63493
control,complex_000148,complex_000059,15,-6.29616
control,complex_000148,complex_000059,16,-8.55926
control,complex_000148,complex_000059,17,-7.92431
control,complex_000148,complex_000059,18,-2.38107
control,complex_000148,complex_000059,19,-7.7893
control,complex_000140,complex_000117,0,-7.56987
control,complex_000140,complex_000117,1,-8.20625
control,complex_000140,complex_000117,2,-7.0216
control,complex_000140,complex_000117,3,-8.6185
control,complex_000140,complex_000117,4,-7.52832
control,complex_000140,complex_000117,5,-8.25354
control,complex_000140,complex_000117,6,-8.02495
control,complex_000140,complex_000117,7,-8.25767
control,complex_000140,complex_000117,8,-6.64513
control,complex_000140,complex_000117,9,-6.79223
control,complex_000140,complex_000117,10,-7.30022
control,complex_000140,complex_000117,11,-7.04828
control,complex_000140,complex_000117,12,-6.28375
control,complex_000140,complex_000117,13,-9.34294
control,complex_000140,complex_000117,14,-7.01817
control,complex_000140,complex_000117,15,-6.31449
control,complex_000140,complex_000117,16,-7.68645
control,complex_000140,complex_000117,17,-9.03741
control,complex_000140,complex_000117,18,-7.95298
control,complex_000140,complex_000117,19,-7.70209
control,complex_000140,complex_000477,0,-6.25922
control,complex_000140,complex_000477,1,-7.83316
control,complex_000140,complex_000477,2,-6.03816
control,complex_000140,complex_000477,3,-8.69977
control,complex_000140,complex_000477,4,-6.45513
control,complex_000140,complex_000477,5,-6.93568
control,complex_000140,complex_000477,6,-9.96339
control,complex_000140,complex_000477,7,-7.74241
control,complex_000140,complex_000477,8,-9.203
control,complex_000140,complex_000477,9,-6.22837
control,complex_000140,complex_000477,10,-6.88953
control,complex_000140,complex_000477,11,-5.90623
control,complex_000140,complex_000477,12,-5.95676
control,complex_000140,complex_000477,13,-8.08862
control,complex_000140,complex_000477,14,-6.1168
control,complex_000140,complex_000477,15,-5.551
control,complex_000140,complex_000477,16,-7.74587
control,complex_000140,complex_000477,17,-8.1032
control,complex_000140,complex_000477,18,-6.60836
control,complex_000140,complex_000477,19,-7.50016
control,complex_000141,complex_000112,0,-6.24902
control,complex_000141,complex_000112,1,-6.82347
control,complex_000141,complex_000112,2,-6.7083
control,complex_000141,complex_000112,3,-4.91631
control,complex_000141,complex_000112,4,-6.43226
control,complex_000141,complex_000112,5,-5.65563
control,complex_000141,complex_000112,6,-7.28942
control,complex_000141,complex_000112,7,-6.37609
control,complex_000141,complex_000112,8,-7.3524
control,complex_000141,complex_000112,9,-6.43805
control,complex_000141,complex_000112,10,-5.11134
control,complex_000141,complex_000112,11,-5.74902
control,complex_000141,complex_000112,12,-6.57994
control,complex_000141,complex_000112,13,-6.12408
control,complex_000141,complex_000112,14,-7.09468
control,complex_000141,complex_000112,15,-7.02132
control,complex_000141,complex_000112,16,-7.2275
control,complex_000141,complex_000112,17,-4.1209
control,complex_000141,complex_000112,18,-6.72552
control,complex_000141,complex_000112,19,-8.98737
control,complex_000148,complex_000506,0,-5.31951
control,complex_000148,complex_000506,1,-6.64487
control,complex_000148,complex_000506,2,-9.05743
control,complex_000148,complex_000506,3,-5.11464
control,complex_000148,complex_000506,4,-4.14067
control,complex_000148,complex_000506,5,-7.55673
control,complex_000148,complex_000506,6,-4.8792
control,complex_000148,complex_000506,7,-6.63465
control,complex_000148,complex_000506,8,-4.60817
control,complex_000148,complex_000506,9,-5.50096
control,complex_000148,complex_000506,10,-7.0216
control,complex_000148,complex_000506,11,-6.31601
control,complex_000148,complex_000506,12,-5.8602
control,complex_000148,complex_000506,13,-6.01595
control,complex_000148,complex_000506,14,-6.48986
control,complex_000148,complex_000506,15,-6.07311
control,complex_000148,complex_000506,16,-6.76875
control,complex_000148,complex_000506,17,-8.41891
control,complex_000148,complex_000506,18,-7.68301
control,complex_000148,complex_000506,19,-6.48558
control,complex_000085,complex_000269,0,-7.48435
control,complex_000085,complex_000269,1,-6.63104
control,complex_000085,complex_000269,2,-6.44859
control,complex_000085,complex_000269,3,-7.29726
control,complex_000085,complex_000269,4,-6.52487
control,complex_000085,complex_000269,5,-6.95666
control,complex_000085,complex_000269,6,-5.6488
control,complex_000085,complex_000269,7,-6.75195
control,complex_000085,complex_000269,8,-6.99922
control,complex_000085,complex_000269,9,-6.00559
control,complex_000085,complex_000269,10,-6.70733
control,complex_000085,complex_000269,11,-5.86963
control,complex_000085,complex_000269,12,-8.11125
control,complex_000085,complex_000269,13,-5.92763
control,complex_000085,complex_000269,14,-7.4142
control,complex_000085,complex_000269,15,-7.3239
control,complex_000085,complex_000269,16,-6.6173
control,complex_000085,complex_000269,17,-6.18028
control,complex_000085,complex_000269,18,-6.31582
control,complex_000085,complex_000269,19,-6.79938
control,complex_000145,complex_000145,0,-3.97228
control,complex_000145,complex_000145,1,-3.74348
control,complex_000145,complex_000145,2,-4.90152
control,complex_000145,complex_000145,3,-5.63177
control,complex_000145,complex_000145,4,-6.65383
control,complex_000145,complex_000145,5,-4.50085
control,complex_000145,complex_000145,6,-5.88193
control,complex_000145,complex_000145,7,-4.20729
control,complex_000145,complex_000145,8,-5.55146
control,complex_000145,complex_000145,9,-5.00302
control,complex_000145,complex_000145,10,-4.75057
control,complex_000145,complex_000145,11,-6.53618
control,complex_000145,complex_000145,12,-6.1296
control,complex_000145,complex_000145,13,-5.48525
control,complex_000145,complex_000145,14,-3.58017
control,complex_000145,complex_000145,15,-6.37896
control,complex_000145,complex_000145,16,-5.57149
control,complex_000145,complex_000145,17,-5.57619
control,complex_000145,complex_000145,18,-3.61862
control,complex_000145,complex_000145,19,-6.67426
control,complex_000140,complex_000394,0,-7.44224
control,complex_000140,complex_000394,1,-8.93474
control,complex_000140,complex_000394,2,-7.02223
control,complex_000140,complex_000394,3,-9.62124
control,complex_000140,complex_000394,4,-8.28848
control,complex_000140,complex_000394,5,-8.12432
control,complex_000140,complex_000394,6,-8.49182
control,complex_000140,complex_000394,7,-7.67561
control,complex_000140,complex_000394,8,-7.37297
control,complex_000140,complex_000394,9,-7.20442
control,complex_000140,complex_000394,10,-6.54229
control,complex_000140,complex_000394,11,-6.9612
control,complex_000140,complex_000394,12,-6.72025
control,complex_000140,complex_000394,13,-9.71531
control,complex_000140,complex_000394,14,-6.87089
control,complex_000140,complex_000394,15,-6.67839
control,complex_000140,complex_000394,16,-8.86308
control,complex_000140,complex_000394,17,-8.01473
control,complex_000140,complex_000394,18,-7.61886
control,complex_000140,complex_000394,19,-7.01893
control,complex_000141,complex_000387,0,-8.14099
control,complex_000141,complex_000387,1,-8.65152
control,complex_000141,complex_000387,2,-7.74842
control,complex_000141,complex_000387,3,-6.33823
control,complex_000141,complex_000387,4,-8.15776
control,complex_000141,complex_000387,5,-7.08105
control,complex_000141,complex_000387,6,-10.31026
control,complex_000141,complex_000387,7,-7.57096
control,complex_000141,complex_000387,8,-8.29954
control,complex_000141,complex_000387,9,-9.29189
control,complex_000141,complex_000387,10,-7.78986
control,complex_000141,complex_000387,11,-7.79031
control,complex_000141,complex_000387,12,-7.98616
control,complex_000141,complex_000387,13,-8.47011
control,complex_000141,complex_000387,14,-9.03352
control,complex_000141,complex_000387,15,-8.19572
control,complex_000141,complex_000387,16,-9.36179
control,complex_000141,complex_000387,17,-5.35154
control,complex_000141,complex_000387,18,-9.10679
control,complex_000141,complex_000387,19,-10.39957
control,complex_000145,complex_000363,0,-5.48679
control,complex_000145,complex_000363,1,-5.52736
control,complex_000145,complex_000363,2,-7.58076
control,complex_000145,complex_000363,3,-8.21273
control,complex_000145,complex_000363,4,-8.52911
control,complex_000145,complex_000363,5,-6.20186
control,complex_000145,complex_000363,6,-7.74754
control,complex_000145,complex_000363,7,-6.14478
control,complex_000145,complex_000363,8,-7.65078
control,complex_000145,complex_000363,9,-6.1939
control,complex_000145,complex_000363,10,-5.91657
control,complex_000145,complex_000363,11,-5.73851
control,complex_000145,complex_000363,12,-8.75908
control,complex_000145,complex_000363,13,-8.57965
control,complex_000145,complex_000363,14,-5.51517
control,complex_000145,complex_000363,15,-7.89613
control,complex_000145,complex_000363,16,-7.72873
control,complex_000145,complex_000363,17,-7.88374
control,complex_000145,complex_000363,18,-5.48796
control,complex_000145,complex_000363,19,-8.79654
control,complex_000145,complex_000456,0,-4.79517
control,complex_000145,complex_000456,1,-5.02795
control,complex_000145,complex_000456,2,-6.4911
control,complex_000145,complex_000456,3,-6.70817
control,complex_000145,complex_000456,4,-7.57985
control,complex_000145,complex_000456,5,-5.45299
control,complex_000145,complex_000456,6,-7.01012
control,complex_000145,complex_000456,7,-5.30015
control,complex_000145,complex_000456,8,-6.73293
control,complex_000145,complex_000456,9,-5.701
control,complex_000145,complex_000456,10,-5.35438
control,complex_000145,complex_000456,11,-8.33837
control,complex_000145,complex_000456,12,-8.16042
control,complex_000145,complex_000456,13,-7.45633
control,complex_000145,complex_000456,14,-5.34058
control,complex_000145,complex_000456,15,-7.45934
control,complex_000145,complex_000456,16,-7.0335
control,complex_000145,complex_000456,17,-7.10193
control,complex_000145,complex_000456,18,-4.37117
control,complex_000145,complex_000456,19,-8.63926
control,complex_000145,complex_000165,0,-6.19217
control,complex_000145,complex_000165,1,-6.7938
control,complex_000145,complex_000165,2,-3.51552
