pocket,tanimoto,recall
complex_000266,0.5714285714285714,0.6153846153846154
complex_000266,0.4117647058823529,0.5384615384615384
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.5625,0.6923076923076923
complex_000266,0.2857142857142857,0.3076923076923077
complex_000266,0.47058823529411764,0.6153846153846154
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.38461538461538464,0.38461538461538464
complex_000266,0.47058823529411764,0.6153846153846154
complex_000266,0.2857142857142857,0.3076923076923077
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.5,0.5384615384615384
complex_000266,0.6153846153846154,0.6153846153846154
complex_000266,0.3125,0.38461538461538464
complex_000266,0.5625,0.6923076923076923
complex_000266,0.3125,0.38461538461538464
complex_000266,0.35294117647058826,0.46153846153846156
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.4375,0.5384615384615384
complex_000266,0.35294117647058826,0.46153846153846156
complex_000266,0.5,0.5384615384615384
complex_000266,0.4375,0.5384615384615384
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.6470588235294118,0.8461538461538461
complex_000266,0.5333333333333333,0.6153846153846154
complex_000266,0.5,0.6153846153846154
complex_000266,0.4,0.46153846153846156
complex_000266,0.4,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.4666666666666667,0.5384615384615384
complex_000266,0.5882352941176471,0.7692307692307693
complex_000266,0.3076923076923077,0.3076923076923077
complex_000266,0.5333333333333333,0.6153846153846154
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.3333333333333333,0.38461538461538464
complex_000266,0.3333333333333333,0.38461538461538464
complex_000266,0.4666666666666667,0.5384615384615384
complex_000266,0.6875,0.8461538461538461
complex_000266,0.3333333333333333,0.38461538461538464
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.6,0.6923076923076923
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.4,0.46153846153846156
complex_000266,0.5714285714285714,0.6153846153846154
complex_000266,0.21428571428571427,0.23076923076923078
complex_000266,0.4,0.46153846153846156
complex_000266,0.375,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.5333333333333333,0.6153846153846154
complex_000266,0.5,0.5384615384615384
complex_000266,0.4444444444444444,0.6153846153846154
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.375,0.46153846153846156
complex_000266,0.625,0.7692307692307693
complex_000266,0.375,0.46153846153846156
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.5384615384615384,0.5384615384615384
complex_000266,0.5,0.6153846153846154
complex_000266,0.4444444444444444,0.6153846153846154
complex_000266,0.5,0.5384615384615384
complex_000266,0.4117647058823529,0.5384615384615384
complex_000266,0.5,0.6153846153846154
complex_000266,0.2857142857142857,0.3076923076923077
complex_000266,0.2857142857142857,0.3076923076923077
complex_000266,0.4666666666666667,0.5384615384615384
complex_000266,0.5333333333333333,0.6153846153846154
complex_000266,0.4375,0.5384615384615384
complex_000266,0.5,0.6153846153846154
complex_000266,0.42857142857142855,0.46153846153846156
complex_000266,0.4666666666666667,0.5384615384615384
complex_000266,0.4666666666666667,0.5384615384615384
complex_000266,0.35294117647058826,0.46153846153846156
complex_000266,0.375,0.46153846153846156
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.35294117647058826,0.46153846153846156
complex_000266,0.42857142857142855,0.6923076923076923
complex_000266,0.2857142857142857,0.46153846153846156
complex_000266,0.4,0.46153846153846156
complex_000266,0.5,0.6153846153846154
complex_000266,0.3888888888888889,0.5384615384615384
complex_000266,0.35714285714285715,0.38461538461538464
complex_000266,0.2857142857142857,0.3076923076923077
complex_000266,0.3333333333333333,0.46153846153846156
complex_000269,0.5625,0.8181818181818182
complex_000269,0.625,0.9090909090909091
complex_000269,0.4,0.9090909090909091
complex_000269,1.0,1.0
complex_000269,0.6428571428571429,0.8181818181818182
complex_000269,0.6111111111111112,1.0
complex_000269,0.8333333333333334,0.9090909090909091
complex_000269,0.6923076923076923,0.8181818181818182
complex_000269,0.7333333333333333,1.0
complex_000269,0.7333333333333333,1.0
complex_000269,0.6111111111111112,1.0
complex_000269,0.5625,0.8181818181818182
complex_000269,0.7692307692307693,0.9090909090909091
complex_000269,0.8333333333333334,0.9090909090909091
complex_000269,0.6875,1.0
complex_000269,0.9090909090909091,0.9090909090909091
complex_000269,0.4782608695652174,1.0
complex_000269,0.5789473684210527,1.0
complex_000269,0.6666666666666666,0.9090909090909091
complex_000269,0.5882352941176471,0.9090909090909091
complex_000269,0.375,0.8181818181818182
complex_000269,0.6,0.8181818181818182
complex_000269,0.55,1.0
complex_000269,0.75,0.8181818181818182
complex_000269,0.5789473684210527,1.0
complex_000269,0.8461538461538461,1.0
complex_000269,0.75,0.8181818181818182
complex_000269,0.5625,0.8181818181818182
complex_000269,0.5294117647058824,0.8181818181818182
complex_000269,0.625,0.9090909090909091
complex_000269,0.5555555555555556,0.9090909090909091
complex_000269,0.9166666666666666,1.0
complex_000269,0.5789473684210527,1.0
complex_000269,0.7142857142857143,0.9090909090909091
complex_000269,0.7272727272727273,0.7272727272727273
complex_000269,0.9090909090909091,0.9090909090909091
complex_000269,0.6666666666666666,0.9090909090909091
complex_000269,0.6111111111111112,1.0
complex_000269,0.8461538461538461,1.0
complex_000269,0.5,0.8181818181818182
complex_000269,0.6923076923076923,0.8181818181818182
complex_000269,0.7333333333333333,1.0
complex_000269,0.6111111111111112,1.0
complex_000269,0.5833333333333334,0.6363636363636364
complex_000269,0.625,0.9090909090909091
complex_000269,0.55,1.0
complex_000269,0.7333333333333333,1.0
complex_000269,0.7857142857142857,1.0
complex_000269,0.5333333333333333,0.7272727272727273
complex_000269,0.7692307692307693,0.9090909090909091
complex_000269,0.7333333333333333,1.0
complex_000269,0.7857142857142857,1.0
complex_000269,0.6875,1.0
complex_000269,0.5625,0.8181818181818182
complex_000269,0.45454545454545453,0.9090909090909091
complex_000269,0.6,0.8181818181818182
complex_000269,0.5384615384615384,0.6363636363636364
complex_000269,0.7333333333333333,1.0
complex_000269,0.7857142857142857,1.0
complex_000269,0.6875,1.0
complex_000269,0.8333333333333334,0.9090909090909091
complex_000269,0.6111111111111112,1.0
complex_000269,0.6875,1.0
complex_000269,0.55,1.0
complex_000269,0.7333333333333333,1.0
complex_000269,0.625,0.9090909090909091
complex_000269,0.5555555555555556,0.9090909090909091
complex_000269,0.6111111111111112,1.0
complex_000269,0.625,0.9090909090909091
complex_000269,0.7272727272727273,0.7272727272727273
complex_000269,0.625,0.9090909090909091
complex_000269,0.75,0.8181818181818182
complex_000269,0.5625,0.8181818181818182
complex_000269,0.6875,1.0
complex_000269,0.6875,1.0
complex_000269,0.7142857142857143,0.9090909090909091
complex_000269,0.5,0.7272727272727273
complex_000269,0.5833333333333334,0.6363636363636364
complex_000269,0.7142857142857143,0.9090909090909091
complex_000269,0.7272727272727273,0.7272727272727273
complex_000269,0.6470588235294118,1.0
complex_000269,0.5238095238095238,1.0
complex_000269,0.6428571428571429,0.8181818181818182
complex_000269,0.8333333333333334,0.9090909090909091
complex_000269,0.8461538461538461,1.0
complex_000269,0.5294117647058824,0.8181818181818182
complex_000269,0.45454545454545453,0.9090909090909091
complex_000269,0.43478260869565216,0.9090909090909091
complex_000269,0.8181818181818182,0.8181818181818182
complex_000269,0.7333333333333333,1.0
complex_000269,0.4782608695652174,1.0
complex_000269,0.6,0.8181818181818182
complex_000269,0.5882352941176471,0.9090909090909091
complex_000269,0.5555555555555556,0.9090909090909091
complex_000269,0.6875,1.0
complex_000269,0.6111111111111112,1.0
complex_000269,0.6923076923076923,0.8181818181818182
complex_000269,0.5555555555555556,0.9090909090909091
complex_000269,0.5625,0.8181818181818182
complex_000269,0.5238095238095238,1.0
complex_000292,0.375,0.375
complex_000292,0.25,0.25
complex_000292,0.625,0.625
complex_000292,0.3,0.375
complex_000292,0.375,0.375
complex_000292,0.625,0.625
complex_000292,0.3333333333333333,0.375
complex_000292,0.375,0.375
complex_000292,0.3333333333333333,0.375
complex_000292,0.4444444444444444,0.5
complex_000292,0.5,0.5
complex_000292,0.4,0.5
complex_000292,0.4444444444444444,0.5
complex_000292,0.38461538461538464,0.625
complex_000292,0.625,0.625
complex_000292,0.3,0.375
complex_000292,0.3333333333333333,0.375
complex_000292,0.2,0.25
complex_000292,0.4444444444444444,0.5
complex_000292,0.25,0.25
complex_000292,0.375,0.375
complex_000292,0.2,0.25
complex_000292,0.3333333333333333,0.375
complex_000292,0.3,0.375
complex_000292,0.375,0.375
complex_000292,0.2,0.25
complex_000292,0.5,0.5
complex_000292,0.375,0.375
complex_000292,0.125,0.125
complex_000292,0.2222222222222222,0.25
complex_000292,0.375,0.375
complex_000292,0.25,0.25
complex_000292,0.2222222222222222,0.25
complex_000292,0.38461538461538464,0.625
complex_000292,0.5,0.5
complex_000292,0.3333333333333333,0.375
complex_000292,0.5,0.625
complex_000292,0.4444444444444444,0.5
complex_000292,0.4,0.5
complex_000292,0.25,0.25
complex_000292,0.45454545454545453,0.625
complex_000292,0.3333333333333333,0.375
complex_000292,0.5,0.5
complex_000292,0.4444444444444444,0.5
complex_000292,0.3333333333333333,0.375
complex_000292,0.2727272727272727,0.375
complex_000292,0.625,0.625
complex_000292,0.25,0.25
complex_000292,0.5,0.625
complex_000292,0.375,0.375
complex_000292,0.2222222222222222,0.25
complex_000292,0.2727272727272727,0.375
complex_000292,0.2222222222222222,0.25
complex_000292,0.125,0.125
complex_000292,0.36363636363636365,0.5
complex_000292,0.5555555555555556,0.625
complex_000292,0.4444444444444444,0.5
complex_000292,0.25,0.25
complex_000292,0.25,0.25
complex_000292,0.25,0.25
complex_000292,0.5555555555555556,0.625
complex_000292,0.25,0.25
complex_000292,0.125,0.125
complex_000292,0.5555555555555556,0.625
complex_000292,0.3333333333333333,0.375
complex_000292,0.375,0.375
complex_000292,0.375,0.375
complex_000292,0.375,0.375
complex_000292,0.5555555555555556,0.625
complex_000292,0.36363636363636365,0.5
complex_000292,0.5,0.5
complex_000292,0.5,0.5
complex_000292,0.18181818181818182,0.25
complex_000292,0.2727272727272727,0.375
complex_000292,0.125,0.125
complex_000292,0.3333333333333333,0.375
complex_000292,0.5,0.625
complex_000292,0.5,0.5
complex_000292,0.625,0.625
complex_000292,0.4444444444444444,0.5
complex_000292,0.2222222222222222,0.25
complex_000292,0.125,0.125
complex_000292,0.125,0.125
complex_000292,0.125,0.125
complex_000292,0.4444444444444444,0.5
complex_000292,0.36363636363636365,0.5
complex_000292,0.625,0.625
complex_000292,0.25,0.25
complex_000292,0.25,0.25
complex_000292,0.5,0.5
complex_000292,0.4444444444444444,0.5
complex_000292,0.4444444444444444,0.5
complex_000292,0.375,0.375
complex_000292,0.25,0.25
complex_000292,0.3333333333333333,0.375
complex_000292,0.5,0.5
complex_000292,0.25,0.25
complex_000292,0.3,0.375
complex_000292,0.3333333333333333,0.5
complex_000292,0.3,0.375
complex_000305,0.4375,0.5833333333333334
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.38461538461538464,0.4166666666666667
complex_000305,0.5294117647058824,0.75
complex_000305,0.5833333333333334,0.5833333333333334
complex_000305,0.6923076923076923,0.75
complex_000305,0.5,0.5833333333333334
complex_000305,0.35714285714285715,0.4166666666666667
complex_000305,0.6,0.75
complex_000305,0.34782608695652173,0.6666666666666666
complex_000305,0.42857142857142855,0.75
complex_000305,0.4375,0.5833333333333334
complex_000305,0.6923076923076923,0.75
complex_000305,0.6923076923076923,0.75
complex_000305,0.3684210526315789,0.5833333333333334
complex_000305,0.4444444444444444,0.6666666666666666
complex_000305,0.5625,0.75
complex_000305,0.5714285714285714,0.6666666666666666
complex_000305,0.47368421052631576,0.75
complex_000305,0.23809523809523808,0.4166666666666667
complex_000305,0.5,0.5
complex_000305,0.6153846153846154,0.6666666666666666
complex_000305,0.32,0.6666666666666666
complex_000305,0.46153846153846156,0.5
complex_000305,0.47058823529411764,0.6666666666666666
complex_000305,0.45,0.75
complex_000305,0.47058823529411764,0.6666666666666666
complex_000305,0.5294117647058824,0.75
complex_000305,0.47368421052631576,0.75
complex_000305,0.38461538461538464,0.4166666666666667
complex_000305,0.3333333333333333,0.6666666666666666
complex_000305,0.6875,0.9166666666666666
complex_000305,0.5,0.6666666666666666
complex_000305,0.5,0.5
complex_000305,0.46153846153846156,0.5
complex_000305,0.47058823529411764,0.6666666666666666
complex_000305,0.5,0.75
complex_000305,0.3333333333333333,0.5833333333333334
complex_000305,0.5384615384615384,0.5833333333333334
complex_000305,0.5,0.6666666666666666
complex_000305,0.3181818181818182,0.5833333333333334
complex_000305,0.43478260869565216,0.8333333333333334
complex_000305,0.5625,0.75
complex_000305,0.6666666666666666,0.8333333333333334
complex_000305,0.46153846153846156,0.5
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.5833333333333334,0.5833333333333334
complex_000305,0.5,0.5833333333333334
complex_000305,0.38461538461538464,0.4166666666666667
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.55,0.9166666666666666
complex_000305,0.5714285714285714,0.6666666666666666
complex_000305,0.625,0.8333333333333334
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.4166666666666667,0.4166666666666667
complex_000305,0.4666666666666667,0.5833333333333334
complex_000305,0.4117647058823529,0.5833333333333334
complex_000305,0.4444444444444444,0.6666666666666666
complex_000305,0.4375,0.5833333333333334
complex_000305,0.3333333333333333,0.3333333333333333
complex_000305,0.4666666666666667,0.5833333333333334
complex_000305,0.45454545454545453,0.8333333333333334
complex_000305,0.42857142857142855,0.5
complex_000305,0.35714285714285715,0.4166666666666667
complex_000305,0.5833333333333334,0.5833333333333334
complex_000305,0.5384615384615384,0.5833333333333334
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.4166666666666667,0.4166666666666667
complex_000305,0.46153846153846156,0.5
complex_000305,0.4,0.6666666666666666
complex_000305,0.4090909090909091,0.75
complex_000305,0.5333333333333333,0.6666666666666666
complex_000305,0.5833333333333334,0.5833333333333334
complex_000305,0.6,0.75
complex_000305,0.4117647058823529,0.5833333333333334
complex_000305,0.6428571428571429,0.75
complex_000305,0.5,0.6666666666666666
complex_000305,0.42105263157894735,0.6666666666666666
complex_000305,0.5,0.5833333333333334
complex_000305,0.3684210526315789,0.5833333333333334
complex_000305,0.8461538461538461,0.9166666666666666
complex_000305,0.5384615384615384,0.5833333333333334
complex_000305,0.6,0.75
complex_000305,0.375,0.5
complex_000305,0.4666666666666667,0.5833333333333334
complex_000305,0.5,0.5833333333333334
complex_000305,0.6666666666666666,0.8333333333333334
complex_000305,0.36363636363636365,0.6666666666666666
complex_000305,0.6,0.75
complex_000305,0.42857142857142855,0.5
complex_000305,0.38461538461538464,0.4166666666666667
complex_000305,0.625,0.8333333333333334
complex_000305,0.5,0.8333333333333334
complex_000305,0.5384615384615384,0.5833333333333334
complex_000305,0.5263157894736842,0.8333333333333334
complex_000305,0.4117647058823529,0.5833333333333334
complex_000305,0.4117647058823529,0.5833333333333334
complex_000305,0.5882352941176471,0.8333333333333334
complex_000305,0.375,0.5
complex_000305,0.625,0.8333333333333334
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.8,0.8888888888888888
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.2222222222222222,0.2222222222222222
complex_000335,0.5,0.5555555555555556
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.2222222222222222,0.2222222222222222
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.5454545454545454,0.6666666666666666
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.5,0.5555555555555556
complex_000335,0.6,0.6666666666666666
complex_000335,0.8,0.8888888888888888
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.6,0.6666666666666666
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.6666666666666666,0.8888888888888888
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.7,0.7777777777777778
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.4,0.4444444444444444
complex_000335,0.8888888888888888,0.8888888888888888
complex_000335,0.4166666666666667,0.5555555555555556
complex_000335,0.6,0.6666666666666666
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.7,0.7777777777777778
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.7272727272727273,0.8888888888888888
complex_000335,0.8888888888888888,0.8888888888888888
complex_000335,0.5454545454545454,0.6666666666666666
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.2222222222222222,0.2222222222222222
complex_000335,0.6,0.6666666666666666
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.6666666666666666,0.8888888888888888
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.6,0.6666666666666666
complex_000335,0.2222222222222222,0.2222222222222222
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.6363636363636364,0.7777777777777778
complex_000335,0.5454545454545454,0.6666666666666666
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.5,0.5555555555555556
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.6,0.6666666666666666
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.5,0.5555555555555556
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.5454545454545454,0.6666666666666666
complex_000335,0.45454545454545453,0.5555555555555556
complex_000335,0.4,0.4444444444444444
complex_000335,0.7777777777777778,0.7777777777777778
complex_000335,0.7,0.7777777777777778
complex_000335,0.5454545454545454,0.6666666666666666
complex_000335,0.5,0.5555555555555556
complex_000335,0.7,0.7777777777777778
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.7,0.7777777777777778
complex_000335,0.5555555555555556,0.5555555555555556
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.3333333333333333,0.3333333333333333
complex_000335,0.8888888888888888,0.8888888888888888
complex_000335,0.4444444444444444,0.4444444444444444
complex_000335,0.6666666666666666,0.6666666666666666
complex_000335,0.6666666666666666,0.6666666666666666
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.5,0.5
complex_000363,0.4583333333333333,0.7857142857142857
complex_000363,0.47058823529411764,0.5714285714285714
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.45454545454545453,0.7142857142857143
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.4166666666666667,0.7142857142857143
complex_000363,0.8571428571428571,0.8571428571428571
complex_000363,0.42857142857142855,0.6428571428571429
complex_000363,0.6666666666666666,0.8571428571428571
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.47368421052631576,0.6428571428571429
complex_000363,0.5,0.5
complex_000363,0.5,0.7857142857142857
complex_000363,0.7142857142857143,0.7142857142857143
complex_000363,0.6875,0.7857142857142857
complex_000363,0.45454545454545453,0.7142857142857143
complex_000363,0.5,0.5
complex_000363,0.4,0.42857142857142855
complex_000363,0.5,0.5
complex_000363,0.47368421052631576,0.6428571428571429
complex_000363,0.5,0.6428571428571429
complex_000363,0.5238095238095238,0.7857142857142857
complex_000363,0.6666666666666666,0.7142857142857143
complex_000363,0.5789473684210527,0.7857142857142857
complex_000363,0.75,0.8571428571428571
complex_000363,0.5882352941176471,0.7142857142857143
complex_000363,0.42857142857142855,0.42857142857142855
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.391304347826087,0.6428571428571429
complex_000363,0.8571428571428571,0.8571428571428571
complex_000363,0.7857142857142857,0.7857142857142857
complex_000363,0.5882352941176471,0.7142857142857143
complex_000363,0.5625,0.6428571428571429
complex_000363,0.5882352941176471,0.7142857142857143
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.625,0.7142857142857143
complex_000363,0.6,0.8571428571428571
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.5238095238095238,0.7857142857142857
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.7222222222222222,0.9285714285714286
complex_000363,0.5,0.6428571428571429
complex_000363,0.6,0.6428571428571429
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.6666666666666666,0.8571428571428571
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.42857142857142855,0.6428571428571429
complex_000363,0.44,0.7857142857142857
complex_000363,0.42105263157894735,0.5714285714285714
complex_000363,0.6666666666666666,0.7142857142857143
complex_000363,0.42105263157894735,0.5714285714285714
complex_000363,0.6666666666666666,0.7142857142857143
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.55,0.7857142857142857
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.5294117647058824,0.6428571428571429
complex_000363,0.47058823529411764,0.5714285714285714
complex_000363,0.5,0.5
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.6111111111111112,0.7857142857142857
complex_000363,0.5,0.6428571428571429
complex_000363,0.45454545454545453,0.7142857142857143
complex_000363,0.5714285714285714,0.8571428571428571
complex_000363,0.5294117647058824,0.6428571428571429
complex_000363,0.5294117647058824,0.6428571428571429
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.7333333333333333,0.7857142857142857
complex_000363,0.5,0.7142857142857143
complex_000363,0.7142857142857143,0.7142857142857143
complex_000363,0.4782608695652174,0.7857142857142857
complex_000363,0.36,0.6428571428571429
complex_000363,0.5263157894736842,0.7142857142857143
complex_000363,0.5,0.7142857142857143
complex_000363,0.32,0.5714285714285714
complex_000363,0.5,0.7857142857142857
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.7333333333333333,0.7857142857142857
complex_000363,0.5,0.5
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.5,0.6428571428571429
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.5714285714285714,0.5714285714285714
complex_000363,0.4666666666666667,0.5
complex_000363,0.6875,0.7857142857142857
complex_000363,0.5333333333333333,0.5714285714285714
complex_000363,0.5882352941176471,0.7142857142857143
complex_000363,0.6666666666666666,0.8571428571428571
complex_000363,0.5,0.7142857142857143
complex_000363,0.5294117647058824,0.6428571428571429
complex_000363,0.5,0.6428571428571429
complex_000363,0.42857142857142855,0.6428571428571429
complex_000363,0.6428571428571429,0.6428571428571429
complex_000363,0.5,0.5
complex_000374,0.3,0.3
complex_000374,0.38095238095238093,0.4
complex_000374,0.38095238095238093,0.4
complex_000374,0.38095238095238093,0.4
complex_000374,0.25,0.25
complex_000374,0.3076923076923077,0.4
complex_000374,0.44,0.55
complex_000374,0.15,0.15
complex_000374,0.5454545454545454,0.6
complex_000374,0.3181818181818182,0.35
complex_000374,0.38095238095238093,0.4
complex_000374,0.2,0.2
complex_000374,0.34782608695652173,0.4
complex_000374,0.4782608695652174,0.55
complex_000374,0.2857142857142857,0.3
complex_000374,0.38095238095238093,0.4
complex_000374,0.3333333333333333,0.35
complex_000374,0.3181818181818182,0.35
complex_000374,0.5,0.5
complex_000374,0.5,0.6
complex_000374,0.5217391304347826,0.6
complex_000374,0.45454545454545453,0.5
complex_000374,0.3333333333333333,0.4
complex_000374,0.45,0.45
complex_000374,0.4,0.4
complex_000374,0.38461538461538464,0.5
complex_000374,0.3,0.3
complex_000374,0.4,0.4
complex_000374,0.25,0.25
complex_000374,0.23809523809523808,0.25
complex_000374,0.2,0.2
complex_000374,0.5217391304347826,0.6
complex_000374,0.4,0.4
complex_000374,0.3333333333333333,0.45
complex_000374,0.391304347826087,0.45
complex_000374,0.42857142857142855,0.45
complex_000374,0.5238095238095238,0.55
complex_000374,0.4090909090909091,0.45
complex_000374,0.5454545454545454,0.6
complex_000374,0.3,0.3
complex_000374,0.43478260869565216,0.5
complex_000374,0.36,0.45
complex_000374,0.2857142857142857,0.3
complex_000374,0.43478260869565216,0.5
complex_000374,0.2857142857142857,0.4
complex_000374,0.42857142857142855,0.45
complex_000374,0.4,0.4
complex_000374,0.3,0.3
complex_000374,0.38095238095238093,0.4
complex_000374,0.5,0.55
complex_000374,0.3,0.3
complex_000374,0.391304347826087,0.45
complex_000374,0.5,0.55
complex_000374,0.5652173913043478,0.65
complex_000374,0.3333333333333333,0.45
complex_000374,0.42857142857142855,0.45
complex_000374,0.4,0.4
complex_000374,0.2727272727272727,0.3
complex_000374,0.5416666666666666,0.65
complex_000374,0.38095238095238093,0.4
complex_000374,0.32,0.4
complex_000374,0.47619047619047616,0.5
complex_000374,0.43478260869565216,0.5
complex_000374,0.25,0.25
complex_000374,0.25925925925925924,0.35
complex_000374,0.34782608695652173,0.4
complex_000374,0.42857142857142855,0.45
complex_000374,0.2,0.2
complex_000374,0.375,0.45
complex_000374,0.38095238095238093,0.4
complex_000374,0.4166666666666667,0.5
complex_000374,0.3333333333333333,0.35
complex_000374,0.3103448275862069,0.45
complex_000374,0.45454545454545453,0.5
complex_000374,0.34782608695652173,0.4
complex_000374,0.391304347826087,0.45
complex_000374,0.32,0.4
complex_000374,0.34782608695652173,0.4
complex_000374,0.42857142857142855,0.45
complex_000374,0.35,0.35
complex_000374,0.4782608695652174,0.55
complex_000374,0.25,0.25
complex_000374,0.52,0.65
complex_000374,0.45454545454545453,0.5
complex_000374,0.4090909090909091,0.45
complex_000374,0.55,0.55
complex_000374,0.4166666666666667,0.5
complex_000374,0.3,0.3
complex_000374,0.3333333333333333,0.35
complex_000374,0.5652173913043478,0.65
complex_000374,0.45,0.45
complex_000374,0.52,0.65
complex_000374,0.3181818181818182,0.35
complex_000374,0.3,0.3
complex_000374,0.6818181818181818,0.75
complex_000374,0.4583333333333333,0.55
complex_000374,0.3,0.3
complex_000374,0.5238095238095238,0.55
complex_000374,0.23809523809523808,0.25
complex_000374,0.3,0.3
complex_000376,0.8181818181818182,0.9
